t,attDeg,wParallel,wPerp,primitive,predAtt,actualAtt,predMinusActual,fuelMargin,phase,reachable,fdir
96.102,12.8825,0.02182,0.00534,pulse:0+4:0.240,12.8462,12.8825,0.0363,0.7967,guidance,0,3
96.207,13.0180,0.02196,0.00561,pulse:0+4:0.160,13.3669,13.0180,-0.3489,0.8015,guidance,0,3
96.303,13.1459,0.02206,0.00571,pulse:0+4:0.160,13.3669,13.1459,-0.2210,0.7142,guidance,0,3
96.407,13.2836,0.02165,0.00542,pulse:0+4:0.160,13.3669,13.2836,-0.0833,0.7487,guidance,0,3
96.503,13.3897,0.02114,0.00627,pulse:0+4:0.160,13.3669,13.3897,0.0228,0.8231,guidance,0,3
96.605,13.5183,0.02083,0.00669,pulse:0+4:0.160,13.3669,13.5183,0.1514,0.8404,guidance,0,3
96.707,13.6431,0.02124,0.00619,pulse:0+4:0.160,13.3669,13.6431,0.2761,0.7414,guidance,0,3
96.805,13.7481,0.02150,0.00638,pulse:0+4:0.320,14.2745,13.7481,-0.5265,0.6653,guidance,0,3
96.906,13.8561,0.02106,0.00590,pulse:0+4:0.320,14.2745,13.8561,-0.4185,0.8413,guidance,0,3
97.003,13.9593,0.02014,0.00625,pulse:0+4:0.320,14.2745,13.9593,-0.3153,0.6864,guidance,0,3
97.104,14.0607,0.01961,0.00715,pulse:0+4:0.320,14.2745,14.0607,-0.2138,0.7257,guidance,0,3
97.203,14.1606,0.01939,0.00812,pulse:0+4:0.320,14.2745,14.1606,-0.1139,0.7581,guidance,0,3
97.304,14.2602,0.01827,0.00817,pulse:0+4:0.320,14.2745,14.2602,-0.0144,0.7567,guidance,0,3
97.405,14.3731,0.01892,0.00759,pulse:0+4:0.240,14.7555,14.3731,-0.3824,0.6606,guidance,0,3
97.506,14.4853,0.01902,0.00775,pulse:0+4:0.240,14.7555,14.4853,-0.2702,0.8029,guidance,0,3
97.602,14.6005,0.01872,0.00816,pulse:0+4:0.240,14.7555,14.6005,-0.1550,0.8080,guidance,0,3
97.703,14.6992,0.01761,0.00953,pulse:0+4:0.240,14.7555,14.6992,-0.0563,0.6762,guidance,0,3
97.808,14.8099,0.01758,0.00912,pulse:0+4:0.240,14.7555,14.8099,0.0544,0.7336,guidance,0,3
97.908,14.9246,0.01743,0.00982,pulse:0+4:0.160,15.2016,14.9246,-0.2770,0.6931,guidance,0,3
98.004,15.0010,0.01724,0.00915,pulse:0+4:0.160,15.2016,15.0010,-0.2006,0.6974,guidance,0,3
98.105,15.0908,0.01705,0.00994,pulse:0+4:0.160,15.2016,15.0908,-0.1108,0.6719,guidance,0,3
98.207,15.2005,0.01661,0.01079,pulse:0+4:0.160,15.2016,15.2005,-0.0011,0.7569,guidance,0,3
98.256,15.2418,0.01618,0.01140,pulse:0+4:0.160,15.2016,15.2418,0.0402,0.6933,guidance,0,3
98.407,15.4016,0.01650,0.01086,pulse:0+4:0.160,15.2016,15.4016,0.2000,0.6284,guidance,0,3
98.505,15.4959,0.01672,0.01066,pulse:0+4:0.160,15.7617,15.4959,-0.2658,0.7574,guidance,0,3
98.603,15.5890,0.01647,0.01056,pulse:0+4:0.160,15.7617,15.5890,-0.1727,0.7338,guidance,0,3
98.704,15.6706,0.01588,0.01126,pulse:0+4:0.160,15.7617,15.6706,-0.0911,0.7861,guidance,0,3
98.808,15.7585,0.01558,0.01197,pulse:0+4:0.160,15.7617,15.7585,-0.0031,0.7423,guidance,0,3
98.903,15.8571,0.01587,0.01184,pulse:0+4:0.160,15.7617,15.8571,0.0954,0.7386,guidance,0,3
99.003,15.9329,0.01551,0.01220,pulse:0+4:0.160,15.7617,15.9329,0.1712,0.7505,guidance,0,3
99.106,16.0398,0.01538,0.01107,pulse:0+4:0.160,16.2842,16.0398,-0.2444,0.7066,guidance,0,3
99.203,16.1293,0.01538,0.01156,pulse:0+4:0.160,16.2842,16.1293,-0.1549,0.7536,guidance,0,3
99.303,16.2191,0.01535,0.01194,pulse:0+4:0.160,16.2842,16.2191,-0.0652,0.6897,guidance,0,3
99.408,16.2987,0.01465,0.01299,pulse:0+4:0.160,16.2842,16.2987,0.0144,0.8110,guidance,0,3
99.505,16.3809,0.01446,0.01275,pulse:0+4:0.160,16.2842,16.3809,0.0966,0.7734,guidance,0,3
99.606,16.4685,0.01559,0.01310,pulse:0+4:0.160,16.2842,16.4685,0.1843,0.8114,guidance,0,3
99.704,16.5670,0.01560,0.01274,pulse:0+4:0.160,16.8155,16.5670,-0.2485,0.7095,guidance,0,3
99.806,16.6427,0.01453,0.01231,pulse:0+4:0.160,16.8155,16.6427,-0.1728,0.6837,guidance,0,3
99.905,16.7281,0.01500,0.01339,pulse:0+4:0.160,16.8155,16.7281,-0.0874,0.7660,guidance,0,3
100.008,16.8296,0.01387,0.01399,pulse:0+4:0.160,16.8155,16.8296,0.0141,0.6565,guidance,0,3
100.106,16.9131,0.01430,0.01391,pulse:0+4:0.160,16.8155,16.9131,0.0976,0.6078,guidance,0,3
100.208,17.0066,0.01497,0.01338,pulse:0+4:0.160,17.2452,17.0066,-0.2386,0.6660,guidance,0,3
100.305,17.0833,0.01429,0.01408,pulse:0+4:0.160,17.2452,17.0833,-0.1619,0.6755,guidance,0,3
100.406,17.1592,0.01474,0.01462,pulse:0+4:0.160,17.2452,17.1592,-0.0860,0.7986,guidance,0,3
100.505,17.2501,0.01334,0.01552,pulse:0+4:0.160,17.2452,17.2501,0.0049,0.7668,guidance,0,3
100.602,17.3160,0.01430,0.01429,pulse:0+4:0.160,17.2452,17.3160,0.0708,0.6766,guidance,0,3
100.707,17.3772,0.01324,0.01497,pulse:0+4:0.160,17.2452,17.3772,0.1320,0.6774,guidance,0,3
100.805,17.4519,0.01410,0.01485,pulse:0+4:0.160,17.6769,17.4519,-0.2250,0.6030,guidance,0,3
100.903,17.5381,0.01419,0.01420,pulse:0+4:0.160,17.6769,17.5381,-0.1388,0.7304,guidance,0,3
101.005,17.6197,0.01368,0.01529,pulse:0+4:0.160,17.6769,17.6197,-0.0571,0.7065,guidance,0,3
101.106,17.7102,0.01325,0.01602,pulse:0+4:0.160,17.6769,17.7102,0.0333,0.7386,guidance,0,3
101.206,17.7655,0.01389,0.01624,pulse:0+4:0.160,17.6769,17.7655,0.0886,0.7116,guidance,0,3
101.305,17.8249,0.01379,0.01571,pulse:0+4:0.160,18.0451,17.8249,-0.2202,0.6978,guidance,0,3
101.406,17.8813,0.01327,0.01587,pulse:0+4:0.160,18.0451,17.8813,-0.1637,0.5932,guidance,0,3
101.506,17.9765,0.01341,0.01654,pulse:0+4:0.160,18.0451,17.9765,-0.0685,0.7446,guidance,0,3
101.607,18.0219,0.01304,0.01727,pulse:0+4:0.160,18.0451,18.0219,-0.0232,0.6146,guidance,0,3
101.705,18.1000,0.01299,0.01739,pulse:0+4:0.160,18.0451,18.1000,0.0549,0.7583,guidance,0,3
101.803,18.1567,0.01310,0.01729,pulse:0+4:0.160,18.0451,18.1567,0.1117,0.6398,guidance,0,3
101.906,18.2354,0.01279,0.01702,pulse:4:0.160,18.4408,18.2354,-0.2054,0.7447,guidance,0,3
102.007,18.3143,0.01311,0.01750,pulse:4:0.160,18.4408,18.3143,-0.1265,0.7274,guidance,0,3
102.104,18.4326,0.01324,0.01774,pulse:4:0.160,18.4408,18.4326,-0.0082,0.6606,guidance,0,3
102.203,18.5119,0.01283,0.01809,pulse:4:0.160,18.4408,18.5119,0.0711,0.6663,guidance,0,3
102.303,18.5868,0.01349,0.01788,pulse:4:0.160,18.4408,18.5868,0.1460,0.6168,guidance,0,3
102.406,18.6716,0.01365,0.01718,pulse:0+4:0.160,18.8902,18.6716,-0.2186,0.6197,guidance,0,3
102.502,18.7543,0.01302,0.01802,pulse:0+4:0.160,18.8902,18.7543,-0.1359,0.6836,guidance,0,3
102.607,18.8339,0.01300,0.01826,pulse:0+4:0.160,18.8902,18.8339,-0.0563,0.7715,guidance,0,3
102.703,18.9163,0.01296,0.01911,pulse:0+4:0.160,18.8902,18.9163,0.0261,0.7797,guidance,0,3
102.807,18.9953,0.01343,0.01893,pulse:0+4:0.160,18.8902,18.9953,0.1051,0.7166,guidance,0,3
102.902,19.0608,0.01331,0.01849,pulse:0+4:0.160,18.8902,19.0608,0.1706,0.7151,guidance,0,3
103.004,19.1220,0.01317,0.01857,pulse:4:0.160,19.3340,19.1220,-0.2119,0.7184,guidance,0,3
103.105,19.1871,0.01318,0.01877,pulse:4:0.160,19.3340,19.1871,-0.1469,0.6521,guidance,0,3
103.203,19.2690,0.01316,0.01871,pulse:4:0.160,19.3340,19.2690,-0.0650,0.6287,guidance,0,3
103.307,19.3323,0.01292,0.01968,pulse:4:0.160,19.3340,19.3323,-0.0016,0.7580,guidance,0,3
103.404,19.4062,0.01298,0.01852,pulse:4:0.160,19.3340,19.4062,0.0722,0.6680,guidance,0,3
103.505,19.4915,0.01282,0.01937,pulse:4:0.160,19.6982,19.4915,-0.2067,0.5860,guidance,0,3
103.606,19.5589,0.01422,0.01885,pulse:4:0.160,19.6982,19.5589,-0.1392,0.5777,guidance,0,3
103.657,19.5899,0.01283,0.01960,pulse:4:0.160,19.6982,19.5899,-0.1083,0.7105,guidance,0,3
103.803,19.7187,0.01296,0.01951,pulse:4:0.160,19.6982,19.7187,0.0205,0.6721,guidance,0,3
103.903,19.7796,0.01310,0.01916,pulse:4:0.160,19.6982,19.7796,0.0814,0.7595,guidance,0,3
104.002,19.8542,0.01291,0.01983,pulse:4:0.160,19.6982,19.8542,0.1561,0.5931,guidance,0,3
104.104,19.9452,0.01294,0.01961,pulse:4:0.160,20.1540,19.9452,-0.2087,0.6919,guidance,0,3
104.204,20.0184,0.01365,0.01927,pulse:4:0.160,20.1540,20.0184,-0.1356,0.7188,guidance,0,3
104.307,20.0733,0.01360,0.01980,pulse:4:0.160,20.1540,20.0733,-0.0807,0.6515,guidance,0,3
104.405,20.1494,0.01369,0.02077,pulse:4:0.160,20.1540,20.1494,-0.0046,0.6560,guidance,0,3
104.506,20.2284,0.01308,0.02016,pulse:4:0.160,20.1540,20.2284,0.0745,0.6887,guidance,0,3
104.607,20.3004,0.01336,0.01993,pulse:4:0.160,20.5160,20.3004,-0.2156,0.5795,guidance,0,3
104.708,20.3694,0.01323,0.02026,pulse:4:0.160,20.5160,20.3694,-0.1466,0.6488,guidance,0,3
104.808,20.4226,0.01315,0.02044,pulse:4:0.160,20.5160,20.4226,-0.0934,0.7128,guidance,0,3
104.904,20.5039,0.01302,0.02114,pulse:4:0.160,20.5160,20.5039,-0.0121,0.6741,guidance,0,3
105.003,20.5931,0.01319,0.02109,pulse:4:0.160,20.5160,20.5931,0.0771,0.6793,guidance,0,3
105.106,20.6830,0.01328,0.02077,pulse:4:0.160,20.5160,20.6830,0.1670,0.6962,guidance,0,3
105.207,20.7789,0.01445,0.02147,pulse:4:0.160,21.0124,20.7789,-0.2335,0.6118,guidance,0,3
105.306,20.8440,0.01392,0.02113,pulse:4:0.160,21.0124,20.8440,-0.1684,0.7309,guidance,0,3
105.404,20.9337,0.01425,0.02115,pulse:4:0.160,21.0124,20.9337,-0.0786,0.7480,guidance,0,3
105.505,21.0281,0.01315,0.02197,pulse:4:0.160,21.0124,21.0281,0.0157,0.6053,guidance,0,3
105.606,21.0987,0.01376,0.02162,pulse:4:0.160,21.0124,21.0987,0.0863,0.5989,guidance,0,3
105.708,21.1760,0.01396,0.02211,pulse:4:0.160,21.4018,21.1760,-0.2259,0.5727,guidance,0,3
105.804,21.2326,0.01413,0.02119,pulse:4:0.160,21.4018,21.2326,-0.1692,0.5981,guidance,0,3
105.907,21.3331,0.01458,0.02200,pulse:4:0.160,21.4018,21.3331,-0.0687,0.5745,guidance,0,3
105.957,21.3703,0.01384,0.02276,pulse:4:0.160,21.4018,21.3703,-0.0316,0.5709,guidance,0,3
106.106,21.4965,0.01444,0.02232,pulse:4:0.160,21.4018,21.4965,0.0947,0.6125,guidance,0,3
106.203,21.5833,0.01426,0.02229,pulse:4:0.160,21.4018,21.5833,0.1815,0.6588,guidance,0,3
106.307,21.6670,0.01453,0.02171,pulse:4:0.160,21.9020,21.6670,-0.2351,0.5695,guidance,0,3
106.404,21.7447,0.01488,0.02215,pulse:4:0.160,21.9020,21.7447,-0.1573,0.7053,guidance,0,3
106.507,21.8247,0.01498,0.02251,pulse:4:0.160,21.9020,21.8247,-0.0773,0.6993,guidance,0,3
106.604,21.9141,0.01481,0.02374,pulse:4:0.160,21.9020,21.9141,0.0121,0.7399,guidance,0,3
106.708,22.0026,0.01484,0.02330,pulse:4:0.160,21.9020,22.0026,0.1005,0.5749,guidance,0,3
106.802,22.0700,0.01471,0.02221,pulse:4:0.160,21.9020,22.0700,0.1680,0.5513,guidance,0,3
106.904,22.1553,0.01446,0.02305,pulse:4:0.160,22.3896,22.1553,-0.2343,0.6403,guidance,0,3
107.004,22.2503,0.01507,0.02286,pulse:4:0.160,22.3896,22.2503,-0.1393,0.7049,guidance,0,3
107.107,22.3455,0.01552,0.02246,pulse:4:0.160,22.3896,22.3455,-0.0440,0.5670,guidance,0,3
107.206,22.4374,0.01555,0.02353,pulse:4:0.160,22.3896,22.4374,0.0478,0.6469,guidance,0,3
107.303,22.5093,0.01564,0.02371,pulse:4:0.160,22.3896,22.5093,0.1197,0.5897,guidance,0,3
107.404,22.5980,0.01511,0.02323,pulse:4:0.160,22.3896,22.5980,0.2085,0.6940,guidance,0,3
107.504,22.6869,0.01524,0.02300,coast:0.320,23.0780,22.6869,-0.3911,0.5529,guidance,0,3
107.605,22.7839,0.01593,0.02288,coast:0.320,23.0780,22.7839,-0.2941,0.5187,guidance,0,3
107.704,22.8640,0.01591,0.02347,coast:0.320,23.0780,22.8640,-0.2140,0.6809,guidance,0,3
107.808,22.9699,0.01663,0.02296,coast:0.320,23.0780,22.9699,-0.1081,0.7332,guidance,0,3
107.903,23.0608,0.01602,0.02238,coast:0.320,23.0780,23.0608,-0.0173,0.7487,guidance,0,3
108.004,23.1502,0.01595,0.02235,coast:0.320,23.0780,23.1502,0.0722,0.6281,guidance,0,3
108.107,23.2647,0.01593,0.02251,coast:0.320,23.6728,23.2647,-0.4081,0.6425,guidance,0,3
108.203,23.3365,0.01579,0.02246,coast:0.320,23.6728,23.3365,-0.3363,0.6815,guidance,0,3
108.302,23.4318,0.01685,0.02220,coast:0.320,23.6728,23.4318,-0.2410,0.7420,guidance,0,3
108.404,23.5331,0.01672,0.02183,coast:0.320,23.6728,23.5331,-0.1396,0.6261,guidance,0,3
108.506,23.6260,0.01737,0.02298,coast:0.320,23.6728,23.6260,-0.0468,0.7286,guidance,0,3
108.604,23.7075,0.01740,0.02213,coast:0.320,23.6728,23.7075,0.0347,0.5714,guidance,0,3
108.705,23.8076,0.01702,0.02218,pulse:0:0.160,24.0827,23.8076,-0.2752,0.7114,guidance,0,3
108.805,23.9158,0.01744,0.02240,pulse:0:0.160,24.0827,23.9158,-0.1670,0.7375,guidance,0,3
108.907,24.0120,0.01725,0.02276,pulse:0:0.160,24.0827,24.0120,-0.0708,0.5922,guidance,0,3
109.007,24.1098,0.01696,0.02261,pulse:0:0.160,24.0827,24.1098,0.0271,0.5774,guidance,0,3
109.107,24.2014,0.01714,0.02257,pulse:0:0.160,24.0827,24.2014,0.1187,0.6702,guidance,0,3
109.206,24.3168,0.01723,0.02241,coast:0.320,24.7573,24.3168,-0.4405,0.6951,guidance,0,3
109.307,24.4019,0.01803,0.02233,coast:0.320,24.7573,24.4019,-0.3553,0.7125,guidance,0,3
109.406,24.5230,0.01750,0.02258,coast:0.320,24.7573,24.5230,-0.2343,0.7473,guidance,0,3
109.507,24.6030,0.01864,0.02188,coast:0.320,24.7573,24.6030,-0.1542,0.6805,guidance,0,3
109.603,24.7072,0.01795,0.02229,coast:0.320,24.7573,24.7072,-0.0500,0.7002,guidance,0,3
109.707,24.8228,0.01810,0.02215,pulse:0:0.160,25.1152,24.8228,-0.2923,0.7443,guidance,0,3
109.807,24.9271,0.01829,0.02220,pulse:0:0.160,25.1152,24.9271,-0.1881,0.5617,guidance,0,3
109.904,25.0257,0.01870,0.02243,pulse:0:0.160,25.1152,25.0257,-0.0895,0.5939,guidance,0,3
110.005,25.1345,0.01830,0.02225,pulse:0:0.160,25.1152,25.1345,0.0194,0.5771,guidance,0,3
110.106,25.2395,0.01852,0.02211,pulse:0:0.160,25.1152,25.2395,0.1243,0.5451,guidance,0,3
110.203,25.3415,0.01808,0.02223,pulse:0:0.160,25.1152,25.3415,0.2263,0.7048,guidance,0,3
110.303,25.4386,0.01884,0.02210,pulse:0+5:0.160,25.7426,25.4386,-0.3040,0.5857,guidance,0,3
110.405,25.5548,0.01900,0.02176,pulse:0+5:0.160,25.7426,25.5548,-0.1878,0.6828,guidance,0,3
110.507,25.6523,0.01850,0.02184,pulse:0+5:0.160,25.7426,25.6523,-0.0902,0.7184,guidance,0,3
110.604,25.7718,0.01842,0.02164,pulse:0+5:0.160,25.7426,25.7718,0.0292,0.7209,guidance,0,3
110.704,25.8554,0.01922,0.02123,pulse:0+5:0.160,25.7426,25.8554,0.1128,0.6248,guidance,0,3
110.807,25.9789,0.01898,0.02141,pulse:0+5:0.160,26.2849,25.9789,-0.3060,0.6983,guidance,0,3
110.906,26.0955,0.01919,0.02119,pulse:0+5:0.160,26.2849,26.0955,-0.1895,0.7131,guidance,0,3
111.003,26.1997,0.01887,0.02105,pulse:0+5:0.160,26.2849,26.1997,-0.0852,0.6332,guidance,0,3
111.103,26.3204,0.01900,0.02140,pulse:0+5:0.160,26.2849,26.3204,0.0354,0.5505,guidance,0,3
111.203,26.4486,0.01918,0.02082,pulse:0+5:0.160,26.2849,26.4486,0.1636,0.6747,guidance,0,3
111.304,26.5603,0.01914,0.02099,pulse:0+5:0.160,26.2849,26.5603,0.2754,0.7151,guidance,0,3
111.406,26.6601,0.01928,0.02084,pulse:0+5:0.160,26.9706,26.6601,-0.3106,0.6143,guidance,0,3
111.507,26.7696,0.01965,0.02021,pulse:0+5:0.160,26.9706,26.7696,-0.2010,0.6431,guidance,0,3
111.604,26.8711,0.01932,0.02080,pulse:0+5:0.160,26.9706,26.8711,-0.0995,0.7013,guidance,0,3
111.703,26.9813,0.01954,0.02066,pulse:0+5:0.160,26.9706,26.9813,0.0106,0.6854,guidance,0,3
111.802,27.1080,0.01975,0.02055,pulse:0+5:0.160,26.9706,27.1080,0.1374,0.7093,guidance,0,3
111.902,27.2278,0.01992,0.02079,pulse:0+5:0.160,26.9706,27.2278,0.2572,0.6793,guidance,0,3
112.003,27.3319,0.01968,0.02018,pulse:5:0.160,27.6490,27.3319,-0.3170,0.5637,guidance,0,3
112.102,27.4307,0.01968,0.02053,pulse:5:0.160,27.6490,27.4307,-0.2182,0.5176,guidance,0,3
112.208,27.5423,0.01980,0.02002,pulse:5:0.160,27.6490,27.5423,-0.1067,0.6697,guidance,0,3
112.306,27.6352,0.01976,0.01922,pulse:5:0.160,27.6490,27.6352,-0.0137,0.6665,guidance,0,3
112.408,27.7719,0.01961,0.01947,pulse:5:0.160,27.6490,27.7719,0.1229,0.5410,guidance,0,3
112.506,27.8730,0.02021,0.01898,pulse:5:0.160,28.1983,27.8730,-0.3253,0.5184,guidance,0,3
112.604,27.9949,0.01992,0.01909,pulse:5:0.160,28.1983,27.9949,-0.2033,0.6491,guidance,0,3
112.704,28.0968,0.01970,0.01825,pulse:5:0.160,28.1983,28.0968,-0.1015,0.6524,guidance,0,3
112.802,28.2139,0.02002,0.01725,pulse:5:0.160,28.1983,28.2139,0.0157,0.6884,guidance,0,3
112.905,28.3024,0.02036,0.01742,pulse:5:0.160,28.1983,28.3024,0.1041,0.5354,guidance,0,3
113.008,28.4105,0.02024,0.01752,pulse:5:0.160,28.7359,28.4105,-0.3254,0.6092,guidance,0,3
113.108,28.5623,0.02036,0.01799,pulse:5:0.160,28.7359,28.5623,-0.1736,0.5691,guidance,0,3
113.205,28.6594,0.02014,0.01738,pulse:5:0.160,28.7359,28.6594,-0.0765,0.5525,guidance,0,3
113.304,28.7599,0.01976,0.01742,pulse:5:0.160,28.7359,28.7599,0.0239,0.5062,guidance,0,3
113.403,28.8965,0.01993,0.01726,pulse:5:0.160,28.7359,28.8965,0.1606,0.6475,guidance,0,3
113.504,29.0159,0.02012,0.01695,pulse:5:0.160,28.7359,29.0159,0.2800,0.5426,guidance,0,3
113.604,29.1314,0.02022,0.01718,pulse:5:0.160,29.4564,29.1314,-0.3250,0.5222,guidance,0,3
113.704,29.2356,0.01995,0.01724,pulse:5:0.160,29.4564,29.2356,-0.2208,0.5017,guidance,0,3
113.803,29.3407,0.01973,0.01683,pulse:5:0.160,29.4564,29.3407,-0.1157,0.6043,guidance,0,3
113.907,29.4496,0.01986,0.01666,pulse:5:0.160,29.4564,29.4496,-0.0068,0.6562,guidance,0,3
114.006,29.5573,0.01981,0.01681,pulse:5:0.160,29.4564,29.5573,0.1009,0.6234,guidance,0,3
114.103,29.6784,0.01980,0.01676,pulse:5:0.160,29.4564,29.6784,0.2220,0.6783,guidance,0,3
114.207,29.7977,0.02009,0.01723,pulse:5:0.160,30.1205,29.7977,-0.3228,0.6575,guidance,0,3
114.305,29.9000,0.02066,0.01706,pulse:5:0.160,30.1205,29.9000,-0.2205,0.5289,guidance,0,3
114.406,30.0257,0.02021,0.01703,pulse:5:0.160,30.1205,30.0257,-0.0948,0.4883,guidance,0,3
114.502,30.1481,0.02023,0.01669,pulse:5:0.160,30.1205,30.1481,0.0276,0.5908,guidance,0,3
114.603,30.2607,0.02058,0.01679,pulse:5:0.160,30.1205,30.2607,0.1402,0.6491,guidance,0,3
114.705,30.3806,0.02061,0.01659,pulse:5:0.160,30.1205,30.3806,0.2601,0.6236,guidance,0,3
114.806,30.4937,0.02031,0.01716,pulse:5:0.160,30.8201,30.4937,-0.3264,0.6885,guidance,0,3
114.904,30.6138,0.02107,0.01714,pulse:5:0.160,30.8201,30.6138,-0.2063,0.6773,guidance,0,3
115.007,30.7523,0.02104,0.01708,pulse:5:0.160,30.8201,30.7523,-0.0678,0.5306,guidance,0,3
115.107,30.8716,0.02032,0.01692,pulse:5:0.160,30.8201,30.8716,0.0515,0.5505,guidance,0,3
115.206,30.9833,0.02070,0.01689,pulse:5:0.160,30.8201,30.9833,0.1632,0.5259,guidance,0,3
115.304,31.1144,0.02055,0.01674,pulse:5:0.160,30.8201,31.1144,0.2943,0.5110,guidance,0,3
115.407,31.2348,0.02012,0.01592,pulse:1+5:0.160,31.5578,31.2348,-0.3230,0.6491,guidance,0,3
115.508,31.3596,0.02056,0.01634,pulse:1+5:0.160,31.5578,31.3596,-0.1982,0.5192,guidance,0,3
115.607,31.4797,0.02117,0.01504,pulse:1+5:0.160,31.5578,31.4797,-0.0781,0.4983,guidance,0,3
115.702,31.5862,0.02013,0.01424,pulse:1+5:0.160,31.5578,31.5862,0.0284,0.5933,guidance,0,3
115.804,31.7055,0.02021,0.01421,pulse:1+5:0.160,31.5578,31.7055,0.1478,0.6309,guidance,0,3
115.906,31.8219,0.02034,0.01403,pulse:1+5:0.160,31.5578,31.8219,0.2642,0.6262,guidance,0,3
116.002,31.9436,0.02074,0.01411,pulse:1+5:0.160,32.2761,31.9436,-0.3326,0.5637,guidance,0,3
116.104,32.0740,0.02026,0.01358,pulse:1+5:0.160,32.2761,32.0740,-0.2021,0.5102,guidance,0,3
116.206,32.1808,0.02070,0.01239,pulse:1+5:0.160,32.2761,32.1808,-0.0953,0.5653,guidance,0,3
116.303,32.2879,0.02024,0.01128,pulse:1+5:0.160,32.2761,32.2879,0.0118,0.5190,guidance,0,3
116.406,32.4075,0.02055,0.01112,pulse:1+5:0.160,32.2761,32.4075,0.1313,0.4662,guidance,0,3
116.507,32.5265,0.02068,0.01107,pulse:1+5:0.160,32.8578,32.5265,-0.3313,0.5207,guidance,0,3
116.605,32.6259,0.02019,0.01141,pulse:1+5:0.160,32.8578,32.6259,-0.2318,0.6172,guidance,0,3
116.704,32.7453,0.01995,0.01023,pulse:1+5:0.160,32.8578,32.7453,-0.1125,0.5047,guidance,0,3
116.805,32.8444,0.01966,0.00904,pulse:1+5:0.160,32.8578,32.8444,-0.0134,0.6330,guidance,0,3
116.907,32.9702,0.01999,0.00929,pulse:1+5:0.160,32.8578,32.9702,0.1124,0.5434,guidance,0,3
117.007,33.0817,0.01927,0.00910,pulse:1+5:0.160,32.8578,33.0817,0.2239,0.4672,guidance,0,3
117.105,33.1906,0.01978,0.01007,pulse:1+5:0.160,33.5073,33.1906,-0.3167,0.5183,guidance,0,3
117.207,33.3243,0.02007,0.00954,pulse:1+5:0.160,33.5073,33.3243,-0.1829,0.4961,guidance,0,3
117.307,33.4221,0.02012,0.00879,pulse:1+5:0.160,33.5073,33.4221,-0.0851,0.5852,guidance,0,3
117.403,33.5391,0.01994,0.00838,pulse:1+5:0.160,33.5073,33.5391,0.0319,0.5781,guidance,0,3
117.507,33.6542,0.01903,0.00856,pulse:1+5:0.160,33.5073,33.6542,0.1470,0.4783,guidance,0,3
117.608,33.7761,0.01916,0.00931,pulse:1+5:0.160,34.0828,33.7761,-0.3067,0.4498,guidance,0,3
117.702,33.8630,0.01987,0.00939,pulse:1+5:0.160,34.0828,33.8630,-0.2198,0.6109,guidance,0,3
117.806,33.9707,0.01971,0.00862,pulse:1+5:0.160,34.0828,33.9707,-0.1121,0.5244,guidance,0,3
117.906,34.0933,0.01914,0.00806,pulse:1+5:0.160,34.0828,34.0933,0.0105,0.6219,guidance,0,3
118.008,34.2263,0.01960,0.00845,pulse:1+5:0.160,34.0828,34.2263,0.1435,0.5310,guidance,0,3
118.105,34.3376,0.01947,0.00873,pulse:1+5:0.160,34.0828,34.3376,0.2548,0.5396,guidance,0,3
118.203,34.4385,0.01936,0.00880,pulse:1+5:0.160,34.7483,34.4385,-0.3098,0.6351,guidance,0,3
118.306,34.5533,0.01984,0.00840,pulse:1+5:0.160,34.7483,34.5533,-0.1950,0.5833,guidance,0,3
118.405,34.6462,0.01989,0.00921,pulse:1+5:0.160,34.7483,34.6462,-0.1021,0.6479,guidance,0,3
118.503,34.7602,0.01937,0.00805,pulse:1+5:0.160,34.7483,34.7602,0.0119,0.5039,guidance,0,3
118.604,34.8926,0.02016,0.00869,pulse:1+5:0.160,34.7483,34.8926,0.1444,0.5455,guidance,0,3
118.708,35.0114,0.01927,0.00817,pulse:1+5:0.160,35.3196,35.0114,-0.3082,0.5992,guidance,0,3
118.807,35.1412,0.02021,0.00846,pulse:1+5:0.160,35.3196,35.1412,-0.1784,0.5074,guidance,0,3
118.903,35.2438,0.01989,0.00779,pulse:1+5:0.160,35.3196,35.2438,-0.0759,0.5168,guidance,0,3
119.004,35.3702,0.01965,0.00795,pulse:1+5:0.160,35.3196,35.3702,0.0506,0.4449,guidance,0,3
119.102,35.4788,0.01967,0.00792,pulse:1+5:0.160,35.3196,35.4788,0.1592,0.4265,guidance,0,3
119.207,35.5871,0.01948,0.00763,pulse:1+5:0.160,35.3196,35.5871,0.2675,0.4975,guidance,0,3
119.305,35.7018,0.01984,0.00782,pulse:1+5:0.160,36.0191,35.7018,-0.3173,0.5328,guidance,0,3
119.403,35.8074,0.01952,0.00692,pulse:1+5:0.160,36.0191,35.8074,-0.2117,0.5283,guidance,0,3
119.504,35.9310,0.01912,0.00744,pulse:1+5:0.160,36.0191,35.9310,-0.0881,0.5325,guidance,0,3
119.607,36.0341,0.01911,0.00749,pulse:1+5:0.160,36.0191,36.0341,0.0150,0.5695,guidance,0,3
119.706,36.1428,0.01890,0.00764,pulse:1+5:0.160,36.0191,36.1428,0.1237,0.5639,guidance,0,3
119.805,36.2268,0.01905,0.00793,pulse:1+5:0.160,36.5315,36.2268,-0.3048,0.5246,guidance,0,3
