t,attDeg,wParallel,wPerp,primitive,predAtt,actualAtt,predMinusActual,fuelMargin,phase,reachable,fdir
71.998,11.2655,-0.01761,0.01083,pulse:1:0.240,11.2192,11.2655,0.0463,1.0442,guidance,0,5
72.100,11.1765,-0.01707,0.01046,pulse:1:0.240,11.2192,11.1765,-0.0427,1.1897,guidance,0,5
72.200,11.0731,-0.01719,0.01066,pulse:1:0.240,11.2192,11.0731,-0.1461,1.1726,guidance,0,5
72.299,10.9851,-0.01682,0.01094,pulse:0:0.160,10.7141,10.9851,0.2709,1.1479,terminal,0,5
72.401,10.8948,-0.01705,0.01064,pulse:0:0.160,10.7141,10.8948,0.1807,1.1775,terminal,0,5
72.501,10.7822,-0.01710,0.01213,pulse:0:0.160,10.7141,10.7822,0.0680,1.1210,terminal,0,5
72.602,10.6775,-0.01807,0.01309,pulse:1:0.240,10.3143,10.6775,0.3631,1.1251,guidance,0,5
72.699,10.5684,-0.01764,0.01306,pulse:1:0.240,10.3143,10.5684,0.2541,1.2057,guidance,0,5
72.801,10.4717,-0.01687,0.01176,pulse:1:0.240,10.3143,10.4717,0.1574,1.0528,guidance,0,5
72.902,10.3779,-0.01700,0.01079,pulse:1:0.240,10.3143,10.3779,0.0636,1.1620,guidance,0,5
73.000,10.2651,-0.01583,0.01086,pulse:1:0.240,10.3143,10.2651,-0.0492,1.0894,guidance,0,5
73.101,10.1917,-0.01589,0.01082,pulse:1:0.240,10.3143,10.1917,-0.1226,1.0050,guidance,0,5
73.202,10.0979,-0.01572,0.01036,pulse:0:0.160,9.8449,10.0979,0.2530,1.0853,terminal,0,5
73.299,9.9924,-0.01537,0.01047,pulse:0:0.160,9.8449,9.9924,0.1475,1.1603,terminal,0,5
73.399,9.9137,-0.01534,0.01161,pulse:0:0.160,9.8449,9.9137,0.0688,1.1952,terminal,0,5
73.503,9.8422,-0.01592,0.01304,pulse:1:0.240,9.5231,9.8422,0.3191,1.0433,guidance,0,5
73.600,9.7572,-0.01629,0.01273,pulse:1:0.240,9.5231,9.7572,0.2341,1.1143,guidance,0,5
73.700,9.6504,-0.01562,0.01235,pulse:1:0.240,9.5231,9.6504,0.1273,1.1219,guidance,0,5
73.800,9.5559,-0.01535,0.01091,pulse:1:0.240,9.5231,9.5559,0.0329,1.2117,guidance,0,5
73.898,9.4812,-0.01446,0.01016,pulse:1:0.240,9.5231,9.4812,-0.0419,1.1690,guidance,0,5
74.002,9.4093,-0.01433,0.01060,pulse:1:0.240,9.5231,9.4093,-0.1138,1.0953,guidance,0,5
74.102,9.3260,-0.01420,0.01052,pulse:0:0.160,9.0978,9.3260,0.2282,1.1914,terminal,0,5
74.202,9.2430,-0.01388,0.01074,pulse:0:0.160,9.0978,9.2430,0.1452,1.2262,terminal,0,5
74.299,9.1765,-0.01469,0.01054,pulse:0:0.160,9.0978,9.1765,0.0787,1.1672,terminal,0,5
74.402,9.0961,-0.01436,0.01248,pulse:1:0.240,8.8084,9.0961,0.2877,1.1878,guidance,0,5
74.498,8.9956,-0.01546,0.01242,pulse:1:0.240,8.8084,8.9956,0.1873,1.2047,guidance,0,5
74.602,8.9109,-0.01456,0.01193,pulse:1:0.240,8.8084,8.9109,0.1025,1.1903,guidance,0,5
74.701,8.8283,-0.01426,0.01069,pulse:1:0.240,8.8084,8.8283,0.0199,1.1736,guidance,0,5
74.803,8.7468,-0.01369,0.00989,pulse:1:0.240,8.8084,8.7468,-0.0616,1.0770,guidance,0,5
74.898,8.6765,-0.01348,0.01006,pulse:1:0.240,8.8084,8.6765,-0.1319,1.0471,guidance,0,5
75.002,8.5833,-0.01346,0.00988,pulse:0:0.160,8.3672,8.5833,0.2161,1.0090,terminal,0,5
75.101,8.5157,-0.01413,0.01093,pulse:0:0.160,8.3672,8.5157,0.1485,1.1352,terminal,0,5
75.202,8.4289,-0.01402,0.01172,pulse:0:0.160,8.3672,8.4289,0.0618,1.0909,terminal,0,5
75.299,8.3631,-0.01408,0.01289,pulse:1+3:0.240,8.0790,8.3631,0.2841,1.1130,guidance,0,5
75.400,8.2662,-0.01452,0.01355,pulse:1+3:0.240,8.0790,8.2662,0.1873,1.1714,guidance,0,5
75.497,8.1906,-0.01417,0.01321,pulse:1+3:0.240,8.0790,8.1906,0.1116,1.1345,guidance,0,5
75.598,8.1094,-0.01362,0.01190,pulse:1+3:0.240,8.0790,8.1094,0.0304,1.0642,guidance,0,5
75.703,8.0282,-0.01273,0.01212,pulse:1+3:0.240,8.0790,8.0282,-0.0507,1.1295,guidance,0,5
75.800,7.9680,-0.01268,0.01160,pulse:0:0.160,7.7655,7.9680,0.2025,0.9929,terminal,0,5
75.899,7.8813,-0.01270,0.01146,pulse:0:0.160,7.7655,7.8813,0.1158,1.0682,terminal,0,5
75.998,7.8019,-0.01290,0.01360,pulse:0:0.160,7.7655,7.8019,0.0364,1.1310,terminal,0,5
76.097,7.7335,-0.01307,0.01411,pulse:0:0.160,7.5259,7.7335,0.2076,1.1803,terminal,0,5
76.199,7.6475,-0.01331,0.01428,pulse:0:0.160,7.5259,7.6475,0.1216,1.0420,terminal,0,5
76.301,7.5851,-0.01318,0.01568,pulse:0:0.160,7.5259,7.5851,0.0592,0.9543,terminal,0,5
76.400,7.5152,-0.01339,0.01687,pulse:0:0.160,7.3043,7.5152,0.2109,1.1055,terminal,0,5
76.501,7.4410,-0.01367,0.01768,pulse:0:0.160,7.3043,7.4410,0.1367,1.0991,terminal,0,5
76.603,7.3504,-0.01372,0.01848,pulse:0:0.160,7.3043,7.3504,0.0461,1.0908,terminal,0,5
76.700,7.2717,-0.01337,0.01941,pulse:0:0.160,7.0632,7.2717,0.2085,1.0257,terminal,0,5
76.799,7.2072,-0.01248,0.01967,pulse:0:0.160,7.0632,7.2072,0.1440,1.0659,terminal,0,5
76.901,7.1119,-0.01323,0.02081,pulse:0:0.160,7.0632,7.1119,0.0486,1.0635,terminal,0,5
76.998,7.0344,-0.01261,0.02159,pulse:0:0.160,6.8404,7.0344,0.1941,1.0746,terminal,0,5
77.101,6.9671,-0.01165,0.02120,pulse:0:0.160,6.8404,6.9671,0.1267,1.1413,terminal,0,5
77.202,6.9067,-0.01160,0.02228,pulse:0:0.160,6.8404,6.9067,0.0663,1.1802,terminal,0,5
77.302,6.8391,-0.01103,0.02322,pulse:1:0.160,6.6729,6.8391,0.1662,1.0472,terminal,0,5
77.398,6.7704,-0.01110,0.02370,pulse:1:0.160,6.6729,6.7704,0.0975,1.1565,terminal,0,5
77.502,6.7140,-0.00992,0.02238,pulse:1:0.160,6.6729,6.7140,0.0411,1.1974,terminal,0,5
77.599,6.6544,-0.00936,0.02129,pulse:1:0.160,6.5132,6.6544,0.1411,1.1611,terminal,0,5
77.699,6.6147,-0.00894,0.02067,pulse:1:0.160,6.5132,6.6147,0.1015,1.0754,terminal,0,5
77.800,6.5712,-0.00862,0.01946,pulse:1:0.160,6.5132,6.5712,0.0580,0.9995,terminal,0,5
77.899,6.5288,-0.00831,0.01783,pulse:1:0.160,6.4017,6.5288,0.1271,0.9765,terminal,0,5
77.997,6.4997,-0.00817,0.01783,pulse:1:0.160,6.4017,6.4997,0.0981,1.1264,terminal,0,5
78.097,6.4520,-0.00749,0.01682,pulse:1:0.160,6.4017,6.4520,0.0503,0.9758,terminal,0,5
78.197,6.4086,-0.00748,0.01588,pulse:1:0.160,6.2934,6.4086,0.1152,0.9290,terminal,0,5
78.301,6.3514,-0.00710,0.01597,pulse:1:0.160,6.2934,6.3514,0.0581,1.0906,terminal,0,5
78.402,6.2906,-0.00742,0.01532,pulse:1:0.160,6.2934,6.2906,-0.0028,1.0793,terminal,0,5
78.500,6.2577,-0.00735,0.01411,pulse:1:0.160,6.1435,6.2577,0.1142,0.9784,terminal,0,5
78.603,6.2602,-0.00749,0.01397,pulse:1:0.160,6.1435,6.2602,0.1168,1.0031,terminal,0,5
78.699,6.2051,-0.00786,0.01307,pulse:1:0.160,6.1435,6.2051,0.0617,0.9276,terminal,0,5
78.798,6.1550,-0.00778,0.01241,pulse:1:0.160,6.0328,6.1550,0.1222,0.9959,terminal,0,5
78.899,6.1168,-0.00755,0.01270,pulse:1:0.160,6.0328,6.1168,0.0840,1.0250,terminal,0,5
79.002,6.0774,-0.00837,0.01281,pulse:1:0.160,6.0328,6.0774,0.0446,1.1017,terminal,0,5
79.100,6.0339,-0.00746,0.01105,pulse:1:0.160,5.9161,6.0339,0.1178,0.9589,terminal,0,5
79.202,5.9803,-0.00782,0.01269,pulse:1:0.160,5.9161,5.9803,0.0642,0.9854,terminal,0,5
79.302,5.9433,-0.00776,0.01289,pulse:1:0.160,5.9161,5.9433,0.0273,1.0058,terminal,0,5
79.399,5.8901,-0.00775,0.01228,pulse:1:0.160,5.7681,5.8901,0.1220,1.0759,terminal,0,5
79.498,5.8540,-0.00701,0.01239,pulse:1:0.160,5.7681,5.8540,0.0858,1.0412,terminal,0,5
79.599,5.8047,-0.00744,0.01227,pulse:1:0.160,5.7681,5.8047,0.0366,1.0641,terminal,0,5
79.699,5.7759,-0.00713,0.01172,pulse:1:0.160,5.6634,5.7759,0.1125,0.9319,terminal,0,5
79.797,5.7208,-0.00662,0.01225,pulse:1:0.160,5.6634,5.7208,0.0574,1.0064,terminal,0,5
79.902,5.6761,-0.00692,0.01185,pulse:1:0.160,5.6634,5.6761,0.0127,1.0956,terminal,0,5
80.002,5.6481,-0.00682,0.01183,pulse:1:0.160,5.5406,5.6481,0.1075,0.9749,terminal,0,5
80.098,5.6215,-0.00599,0.01265,pulse:1:0.160,5.5406,5.6215,0.0809,1.0156,terminal,0,5
80.203,5.5953,-0.00519,0.01211,pulse:1:0.160,5.5406,5.5953,0.0547,1.0089,terminal,0,5
80.299,5.5728,-0.00561,0.01140,pulse:1:0.160,5.4843,5.5728,0.0885,1.1141,terminal,0,5
80.398,5.5459,-0.00440,0.01212,pulse:1:0.160,5.4843,5.5459,0.0615,0.9708,terminal,0,5
80.499,5.5186,-0.00430,0.01201,pulse:1:0.160,5.4843,5.5186,0.0343,0.9501,terminal,0,5
80.600,5.4996,-0.00439,0.01093,pulse:1:0.160,5.4304,5.4996,0.0692,0.9843,terminal,0,5
80.698,5.4647,-0.00410,0.01123,pulse:1:0.160,5.4304,5.4647,0.0342,1.1135,terminal,0,5
80.800,5.4387,-0.00363,0.01095,pulse:1:0.160,5.4304,5.4387,0.0083,1.1063,terminal,0,5
80.902,5.4197,-0.00361,0.01013,pulse:1:0.160,5.3624,5.4197,0.0573,0.9444,terminal,0,5
81.000,5.3990,-0.00360,0.01043,pulse:1:0.160,5.3624,5.3990,0.0365,0.9707,terminal,0,5
81.103,5.3622,-0.00383,0.00952,pulse:1:0.160,5.3624,5.3622,-0.0003,0.9651,terminal,0,5
81.202,5.3511,-0.00367,0.00850,pulse:1:0.160,5.2921,5.3511,0.0591,0.9828,terminal,0,5
81.300,5.3215,-0.00395,0.00859,pulse:1:0.160,5.2921,5.3215,0.0294,1.0970,terminal,0,5
81.402,5.2949,-0.00450,0.00835,pulse:1:0.160,5.2921,5.2949,0.0028,1.0357,terminal,0,5
81.499,5.2616,-0.00385,0.00723,pulse:1:0.160,5.1991,5.2616,0.0626,0.9895,terminal,0,5
81.599,5.2366,-0.00457,0.00784,pulse:1:0.160,5.1991,5.2366,0.0375,1.0505,terminal,0,5
81.703,5.2172,-0.00470,0.00682,pulse:1:0.160,5.1991,5.2172,0.0181,0.9364,terminal,0,5
81.800,5.1627,-0.00576,0.00578,pulse:1:0.160,5.0691,5.1627,0.0936,1.0775,terminal,0,5
81.901,5.1285,-0.00582,0.00604,pulse:1:0.160,5.0691,5.1285,0.0593,1.1232,terminal,0,5
82.003,5.0845,-0.00632,0.00550,pulse:1:0.160,5.0691,5.0845,0.0154,0.9881,terminal,0,5
82.101,5.0394,-0.00724,0.00482,pulse:1:0.160,4.9216,5.0394,0.1178,0.9503,terminal,0,5
82.200,5.0108,-0.00753,0.00488,pulse:1:0.160,4.9216,5.0108,0.0892,1.0361,terminal,0,5
82.303,4.9879,-0.00817,0.00417,pulse:1:0.160,4.9216,4.9879,0.0662,1.0141,terminal,0,5
82.401,4.9242,-0.00906,0.00425,pulse:1:0.160,4.7772,4.9242,0.1470,0.9864,terminal,0,5
82.498,4.8685,-0.00950,0.00463,pulse:1:0.160,4.7772,4.8685,0.0912,0.9591,terminal,0,5
82.599,4.7837,-0.00985,0.00442,pulse:1:0.160,4.7772,4.7837,0.0065,1.0988,terminal,0,5
82.700,4.7333,-0.01095,0.00429,pulse:1:0.160,4.5559,4.7333,0.1774,0.9245,terminal,0,5
82.801,4.6747,-0.01053,0.00521,pulse:1:0.160,4.5559,4.6747,0.1188,1.0281,terminal,0,5
82.898,4.6246,-0.01094,0.00527,pulse:1:0.160,4.5559,4.6246,0.0687,1.0275,terminal,0,5
83.000,4.5506,-0.01185,0.00545,pulse:1:0.160,4.3592,4.5506,0.1913,0.9125,terminal,0,5
83.102,4.4840,-0.01127,0.00577,pulse:1:0.160,4.3592,4.4840,0.1248,0.8947,terminal,0,5
83.200,4.4237,-0.01177,0.00599,pulse:1:0.160,4.3592,4.4237,0.0644,0.9753,terminal,0,5
83.300,4.3524,-0.01203,0.00749,pulse:1:0.160,4.1592,4.3524,0.1932,0.9110,terminal,0,5
83.399,4.2803,-0.01207,0.00755,pulse:1:0.160,4.1592,4.2803,0.1211,0.8899,terminal,0,5
83.499,4.2126,-0.01194,0.00793,pulse:1:0.160,4.1592,4.2126,0.0534,0.9842,terminal,0,5
83.599,4.1456,-0.01158,0.00852,pulse:1:0.160,3.9604,4.1456,0.1852,0.9011,terminal,0,5
83.648,4.1086,-0.01221,0.00863,pulse:1:0.160,3.9604,4.1086,0.1483,0.8745,terminal,0,5
83.802,3.9987,-0.01182,0.00885,pulse:1:0.160,3.9604,3.9987,0.0383,0.9554,terminal,0,5
83.903,3.9170,-0.01213,0.01020,pulse:1:0.160,3.7244,3.9170,0.1926,0.9204,terminal,0,5
84.005,3.8417,-0.01172,0.00968,pulse:1:0.160,3.7244,3.8417,0.1173,0.9350,terminal,0,5
84.103,3.7795,-0.01093,0.00970,pulse:1:0.160,3.7244,3.7795,0.0551,0.9603,terminal,0,5
84.206,3.7262,-0.01156,0.01066,pulse:1:0.160,3.5433,3.7262,0.1828,0.9115,terminal,0,5
84.305,3.6718,-0.01072,0.01081,pulse:1:0.160,3.5433,3.6718,0.1284,1.0121,terminal,0,5
84.403,3.6016,-0.01043,0.01133,pulse:1:0.160,3.5433,3.6016,0.0582,0.9149,terminal,0,5
84.503,3.5326,-0.01018,0.01151,pulse:3:0.160,3.3736,3.5326,0.1590,0.8527,terminal,0,5
84.606,3.4760,-0.01002,0.01167,pulse:3:0.160,3.3736,3.4760,0.1025,0.9440,terminal,0,5
84.705,3.4079,-0.00968,0.01121,pulse:3:0.160,3.3736,3.4079,0.0343,1.0667,terminal,0,5
84.805,3.3529,-0.00950,0.01001,pulse:3:0.160,3.2036,3.3529,0.1493,0.9193,terminal,0,5
84.907,3.3211,-0.00911,0.01026,pulse:3:0.160,3.2036,3.3211,0.1175,0.9727,terminal,0,5
85.007,3.2773,-0.00971,0.00898,pulse:3:0.160,3.2036,3.2773,0.0737,0.9543,terminal,0,5
85.107,3.2277,-0.00921,0.00845,pulse:3:0.160,3.0818,3.2277,0.1459,0.9810,terminal,0,5
85.203,3.1734,-0.00914,0.00756,pulse:3:0.160,3.0818,3.1734,0.0916,0.9726,terminal,0,5
85.304,3.1317,-0.00887,0.00719,pulse:3:0.160,3.0818,3.1317,0.0498,1.0270,terminal,0,5
85.406,3.0841,-0.00932,0.00608,pulse:3:0.160,2.9349,3.0841,0.1491,0.8667,terminal,0,5
85.505,3.0415,-0.00901,0.00614,pulse:3:0.160,2.9349,3.0415,0.1066,0.9938,terminal,0,5
85.606,2.9894,-0.00880,0.00560,pulse:3:0.160,2.9349,2.9894,0.0545,0.9125,terminal,0,5
85.704,2.9337,-0.00912,0.00539,pulse:3:0.120,2.8087,2.9337,0.1250,1.0386,terminal,0,5
85.803,2.8754,-0.00957,0.00578,pulse:3:0.120,2.8087,2.8754,0.0667,1.0799,terminal,0,5
85.903,2.8235,-0.00919,0.00562,pulse:3:0.120,2.8087,2.8235,0.0149,1.0708,terminal,0,5
86.008,2.7535,-0.00969,0.00566,pulse:3:0.120,2.6207,2.7535,0.1328,1.0648,terminal,0,5
86.107,2.7131,-0.00994,0.00551,pulse:3:0.120,2.6207,2.7131,0.0924,0.8826,terminal,0,5
86.206,2.6567,-0.00997,0.00585,pulse:3:0.120,2.6207,2.6567,0.0360,0.8280,terminal,0,5
86.257,2.6465,-0.00988,0.00562,pulse:3:0.120,2.5111,2.6465,0.1353,0.9420,terminal,0,5
86.407,2.5376,-0.00974,0.00629,pulse:3:0.120,2.5111,2.5376,0.0265,0.9726,terminal,0,5
86.508,2.4668,-0.01025,0.00753,pulse:3:0.120,2.3275,2.4668,0.1393,0.8743,terminal,0,5
86.605,2.4191,-0.01018,0.00734,pulse:3:0.120,2.3275,2.4191,0.0916,0.9030,terminal,0,5
86.703,2.3844,-0.00992,0.00809,pulse:3:0.120,2.3275,2.3844,0.0569,1.0153,terminal,0,5
86.804,2.3385,-0.00982,0.00820,pulse:4:0.120,2.2080,2.3385,0.1305,0.9253,terminal,0,5
86.904,2.2938,-0.00913,0.00952,pulse:4:0.120,2.2080,2.2938,0.0858,0.8760,terminal,0,5
87.006,2.2275,-0.00874,0.01062,pulse:4:0.120,2.2080,2.2275,0.0195,0.8526,terminal,0,5
87.106,2.1716,-0.00819,0.01132,pulse:0:0.120,2.0645,2.1716,0.1071,0.8480,terminal,0,5
87.204,2.1275,-0.00760,0.01228,pulse:0:0.120,2.0645,2.1275,0.0630,0.8594,terminal,0,5
87.308,2.0883,-0.00680,0.01182,pulse:0:0.120,2.0645,2.0883,0.0238,0.9433,terminal,0,5
87.404,2.0466,-0.00652,0.01185,pulse:0:0.120,1.9630,2.0466,0.0836,1.0118,terminal,0,5
87.504,2.0248,-0.00607,0.01207,pulse:0:0.120,1.9630,2.0248,0.0617,0.8545,terminal,0,5
87.604,1.9761,-0.00622,0.01254,pulse:0:0.120,1.9630,1.9761,0.0131,0.8864,terminal,0,5
87.705,1.9420,-0.00623,0.01177,pulse:0:0.120,1.8625,1.9420,0.0796,0.8792,terminal,0,5
87.804,1.9065,-0.00561,0.01229,pulse:0:0.120,1.8625,1.9065,0.0441,0.9185,terminal,0,5
87.905,1.8545,-0.00618,0.01110,pulse:0:0.120,1.8625,1.8545,-0.0080,0.8333,terminal,0,5
88.003,1.8192,-0.00566,0.01155,pulse:0:0.120,1.7474,1.8192,0.0718,0.8237,terminal,0,5
88.106,1.7957,-0.00535,0.01170,pulse:0:0.120,1.7474,1.7957,0.0483,0.9195,terminal,0,5
88.203,1.7548,-0.00576,0.01109,pulse:0:0.120,1.7474,1.7548,0.0073,0.8617,terminal,0,5
88.308,1.7217,-0.00572,0.00996,pulse:0:0.120,1.6474,1.7217,0.0743,0.8846,terminal,0,5
88.407,1.7012,-0.00557,0.01127,pulse:0:0.120,1.6474,1.7012,0.0538,1.0162,terminal,0,5
88.507,1.6794,-0.00530,0.00993,pulse:0:0.120,1.6474,1.6794,0.0320,0.9592,terminal,0,5
88.603,1.6453,-0.00588,0.00998,pulse:0:0.120,1.5689,1.6453,0.0764,0.9638,terminal,0,5
88.655,1.6177,-0.00585,0.00957,pulse:0:0.120,1.5689,1.6177,0.0488,0.8596,terminal,0,5
88.805,1.5737,-0.00525,0.00861,pulse:0:0.120,1.5689,1.5737,0.0048,0.9657,terminal,0,5
88.904,1.5395,-0.00624,0.00795,pulse:0:0.120,1.4561,1.5395,0.0834,0.9750,terminal,0,5
89.004,1.5102,-0.00580,0.00875,pulse:0:0.120,1.4561,1.5102,0.0540,0.9415,terminal,0,5
89.105,1.4631,-0.00621,0.00866,pulse:0:0.120,1.4561,1.4631,0.0070,0.8632,terminal,0,5
89.208,1.4313,-0.00619,0.00727,pulse:2:0.120,1.3508,1.4313,0.0805,0.9309,terminal,0,5
89.304,1.3914,-0.00636,0.00739,pulse:2:0.120,1.3508,1.3914,0.0405,0.9523,terminal,0,5
89.403,1.3545,-0.00577,0.00773,pulse:2:0.120,1.3508,1.3545,0.0036,0.8276,terminal,0,5
89.503,1.3144,-0.00490,0.00735,pulse:0:0.120,1.2490,1.3144,0.0653,0.8125,terminal,0,5
89.607,1.2865,-0.00479,0.00698,pulse:0:0.120,1.2490,1.2865,0.0374,0.9535,terminal,0,5
89.707,1.2505,-0.00530,0.00714,pulse:0:0.120,1.2490,1.2505,0.0015,0.8403,terminal,0,5
89.806,1.2576,-0.00533,0.00724,pulse:2:0.120,1.1894,1.2576,0.0683,0.9027,terminal,0,5
89.904,1.2139,-0.00457,0.00747,pulse:2:0.120,1.1894,1.2139,0.0246,1.0089,terminal,0,5
90.003,1.1851,-0.00380,0.00662,pulse:2:0.120,1.1894,1.1851,-0.0043,0.9010,terminal,0,5
90.105,1.1524,-0.00398,0.00698,pulse:0:0.080,1.1089,1.1524,0.0435,0.8764,terminal,1,5
90.205,1.1541,-0.00360,0.00741,pulse:0:0.080,1.1089,1.1541,0.0452,0.8654,terminal,1,5
90.306,1.1244,-0.00365,0.00773,pulse:0:0.080,1.1089,1.1244,0.0155,0.9671,terminal,1,5
90.405,1.1076,-0.00364,0.00737,pulse:0:0.120,1.0601,1.1076,0.0475,0.9694,terminal,0,5
90.505,1.1012,-0.00371,0.00776,pulse:0:0.120,1.0601,1.1012,0.0411,0.8573,terminal,0,5
90.606,1.0772,-0.00345,0.00752,pulse:0:0.120,1.0601,1.0772,0.0170,0.9225,terminal,0,5
90.706,1.0710,-0.00345,0.00812,pulse:0:0.120,1.0275,1.0710,0.0435,0.9549,terminal,0,5
90.806,1.0555,-0.00284,0.00823,pulse:0:0.120,1.0275,1.0555,0.0280,1.0053,terminal,0,5
90.903,1.0536,-0.00295,0.00886,pulse:0:0.120,1.0275,1.0536,0.0261,0.8699,terminal,0,5
91.003,1.0355,-0.00257,0.00871,pulse:0+2:0.040,1.0151,1.0355,0.0205,0.8755,terminal,0,5
91.106,1.0250,-0.00179,0.00881,pulse:0+2:0.040,1.0151,1.0250,0.0099,1.0059,terminal,0,5
91.206,1.0059,-0.00152,0.00925,pulse:0+2:0.040,1.0151,1.0059,-0.0092,0.8776,terminal,0,5
91.304,0.9984,-0.00150,0.00950,pulse:0:0.120,0.9844,0.9984,0.0140,0.8832,terminal,0,5
91.403,1.0057,-0.00064,0.00916,pulse:0:0.120,0.9844,1.0057,0.0212,0.9084,terminal,0,5
91.504,0.9995,-0.00010,0.01009,pulse:0:0.120,0.9844,0.9995,0.0151,1.0069,terminal,0,5
91.606,1.0032,0.00017,0.00978,pulse:0:0.120,1.0127,1.0032,-0.0095,0.8289,terminal,0,5
91.703,1.0020,0.00060,0.00958,pulse:0:0.120,1.0127,1.0020,-0.0106,0.8566,terminal,0,5
91.802,1.0035,0.00053,0.00977,pulse:0:0.120,1.0127,1.0035,-0.0092,0.9979,terminal,0,5
91.905,1.0078,0.00090,0.01055,pulse:0:0.120,1.0289,1.0078,-0.0210,0.8371,terminal,0,5
92.005,1.0213,0.00263,0.00919,pulse:0:0.120,1.0289,1.0213,-0.0076,0.9186,terminal,0,5
92.103,1.0232,0.00214,0.01050,pulse:0:0.120,1.0289,1.0232,-0.0057,1.0097,terminal,0,5
92.204,1.0322,0.00342,0.01047,pulse:0:0.120,1.0875,1.0322,-0.0553,0.9578,terminal,0,5
92.308,1.0484,0.00415,0.00989,pulse:0:0.120,1.0875,1.0484,-0.0390,0.8687,terminal,0,5
92.406,1.0754,0.00353,0.01007,pulse:0:0.120,1.0875,1.0754,-0.0121,0.8138,terminal,0,5
92.504,1.1026,0.00454,0.00994,pulse:2:0.120,1.1720,1.1026,-0.0694,0.7630,terminal,0,5
92.604,1.1192,0.00456,0.00976,pulse:2:0.120,1.1720,1.1192,-0.0527,0.7924,terminal,0,5
92.708,1.1316,0.00491,0.00954,pulse:2:0.120,1.1720,1.1316,-0.0404,0.9231,terminal,0,5
92.807,1.1557,0.00567,0.00813,pulse:2:0.120,1.2377,1.1557,-0.0819,0.7892,terminal,0,5
92.905,1.1607,0.00496,0.00770,pulse:2:0.120,1.2377,1.1607,-0.0770,0.9316,terminal,0,5
93.003,1.1987,0.00556,0.00753,pulse:2:0.120,1.2377,1.1987,-0.0390,0.8061,terminal,0,5
93.107,1.2127,0.00523,0.00788,pulse:2:0.120,1.2880,1.2127,-0.0752,0.8906,terminal,0,5
93.203,1.2361,0.00560,0.00700,pulse:2:0.120,1.2880,1.2361,-0.0519,0.7929,terminal,0,5
93.304,1.2600,0.00507,0.00651,pulse:2:0.120,1.2880,1.2600,-0.0279,0.9531,terminal,0,5
93.405,1.2883,0.00483,0.00631,pulse:4:0.120,1.3569,1.2883,-0.0686,0.9147,terminal,0,5
93.508,1.3228,0.00510,0.00658,pulse:4:0.120,1.3569,1.3228,-0.0341,0.9320,terminal,0,5
93.607,1.3436,0.00498,0.00609,pulse:4:0.120,1.3569,1.3436,-0.0134,0.8255,terminal,0,5
93.707,1.3768,0.00456,0.00613,pulse:2:0.120,1.4408,1.3768,-0.0640,0.9111,terminal,0,5
93.808,1.4053,0.00498,0.00560,pulse:2:0.120,1.4408,1.4053,-0.0355,0.9952,terminal,0,5
93.907,1.4139,0.00517,0.00621,pulse:2:0.120,1.4408,1.4139,-0.0268,0.9827,terminal,0,5
94.008,1.4353,0.00473,0.00612,pulse:4:0.120,1.5018,1.4353,-0.0665,0.9550,terminal,0,5
94.057,1.4350,0.00452,0.00612,pulse:4:0.120,1.5018,1.4350,-0.0668,0.9351,terminal,0,5
94.206,1.4876,0.00477,0.00601,pulse:4:0.120,1.5018,1.4876,-0.0142,0.7821,terminal,0,5
94.303,1.5062,0.00504,0.00560,pulse:4:0.120,1.5763,1.5062,-0.0701,0.8580,terminal,0,5
94.402,1.5247,0.00514,0.00573,pulse:4:0.120,1.5763,1.5247,-0.0516,0.9097,terminal,0,5
94.504,1.5546,0.00517,0.00565,pulse:4:0.120,1.5763,1.5546,-0.0217,0.7822,terminal,0,5
94.603,1.5893,0.00554,0.00534,pulse:4:0.120,1.6661,1.5893,-0.0768,0.7983,terminal,0,5
94.703,1.6009,0.00484,0.00531,pulse:4:0.120,1.6661,1.6009,-0.0652,0.7533,terminal,0,5
94.808,1.6547,0.00462,0.00538,pulse:4:0.120,1.6661,1.6547,-0.0114,0.7701,terminal,0,5
94.902,1.6822,0.00452,0.00543,pulse:4:0.120,1.7448,1.6822,-0.0627,0.9178,terminal,0,5
95.004,1.7059,0.00506,0.00540,pulse:4:0.120,1.7448,1.7059,-0.0389,0.8586,terminal,0,5
95.103,1.7319,0.00518,0.00495,pulse:4:0.120,1.7448,1.7319,-0.0129,0.8314,terminal,0,5
95.207,1.7686,0.00526,0.00460,pulse:2:0.120,1.8408,1.7686,-0.0721,0.9050,terminal,0,5
95.305,1.7912,0.00462,0.00560,pulse:2:0.120,1.8408,1.7912,-0.0496,0.9406,terminal,0,5
95.404,1.8105,0.00468,0.00404,pulse:2:0.120,1.8408,1.8105,-0.0303,0.9125,terminal,0,5
95.506,1.8326,0.00397,0.00483,pulse:2:0.120,1.8871,1.8326,-0.0545,0.8882,terminal,0,5
95.604,1.8446,0.00439,0.00432,pulse:2:0.120,1.8871,1.8446,-0.0425,0.9162,terminal,0,5
95.702,1.8602,0.00363,0.00373,pulse:2:0.120,1.8871,1.8602,-0.0269,0.9670,terminal,0,5
95.805,1.8925,0.00354,0.00298,pulse:4:0.120,1.9405,1.8925,-0.0479,0.9212,terminal,0,5
