t,attDeg,wParallel,wPerp,primitive,predAtt,actualAtt,predMinusActual,fuelMargin,phase,reachable,fdir
48.502,54.5821,0.01963,0.04956,pulse:0+2:0.160,54.6682,54.5821,-0.0862,1.5975,guidance,0,
48.598,54.6803,0.01943,0.04863,pulse:0+2:0.160,54.6682,54.6803,0.0121,1.6293,guidance,0,
48.702,54.8106,0.01973,0.04836,pulse:0+2:0.160,54.6682,54.8106,0.1424,1.6057,guidance,0,
48.803,54.9339,0.02029,0.04854,pulse:0+2:0.160,55.2608,54.9339,-0.3269,1.7106,guidance,0,
48.899,55.0599,0.02080,0.04797,pulse:0+2:0.160,55.2608,55.0599,-0.2009,1.7089,guidance,0,
49.002,55.1963,0.02086,0.04670,pulse:0+2:0.160,55.2608,55.1963,-0.0645,1.6145,guidance,0,
49.101,55.2908,0.02100,0.04681,pulse:0+2:0.160,55.2608,55.2908,0.0300,1.6459,guidance,0,
49.197,55.3972,0.02108,0.04658,pulse:0+2:0.160,55.2608,55.3972,0.1364,1.7002,guidance,0,
49.298,55.4983,0.02042,0.04674,pulse:0+2:0.160,55.2608,55.4983,0.2375,1.7152,guidance,0,
49.402,55.6208,0.02121,0.04630,pulse:0+2:0.160,55.9619,55.6208,-0.3411,1.7654,guidance,0,
49.501,55.7620,0.02112,0.04634,pulse:0+2:0.160,55.9619,55.7620,-0.1999,1.6369,guidance,0,
49.597,55.8880,0.02077,0.04584,pulse:0+2:0.160,55.9619,55.8880,-0.0739,1.7741,guidance,0,
49.701,55.9979,0.02062,0.04490,pulse:0+2:0.160,55.9619,55.9979,0.0360,1.5585,guidance,0,
49.802,56.0960,0.02055,0.04495,pulse:0+2:0.160,55.9619,56.0960,0.1341,1.5981,guidance,0,
49.902,56.2099,0.02065,0.04440,pulse:0+2:0.160,56.5416,56.2099,-0.3317,1.6564,guidance,0,
50.001,56.3138,0.02068,0.04516,pulse:0+2:0.160,56.5416,56.3138,-0.2278,1.7125,guidance,0,
50.098,56.4357,0.02063,0.04443,pulse:0+2:0.160,56.5416,56.4357,-0.1058,1.6950,guidance,0,
50.198,56.5607,0.02016,0.04436,pulse:0+2:0.160,56.5416,56.5607,0.0191,1.5723,guidance,0,
50.298,56.6814,0.02010,0.04365,pulse:0+2:0.160,56.5416,56.6814,0.1399,1.5357,guidance,0,
50.403,56.7936,0.02029,0.04457,pulse:0+2:0.160,57.1193,56.7936,-0.3257,1.4921,guidance,0,
50.501,56.9129,0.02062,0.04419,pulse:0+2:0.160,57.1193,56.9129,-0.2064,1.6508,guidance,0,
50.597,57.0257,0.02017,0.04344,pulse:0+2:0.160,57.1193,57.0257,-0.0937,1.6950,guidance,0,
50.700,57.1353,0.01996,0.04325,pulse:0+2:0.160,57.1193,57.1353,0.0159,1.6454,guidance,0,
50.801,57.2660,0.01942,0.04300,pulse:0+2:0.160,57.1193,57.2660,0.1467,1.6707,guidance,0,
50.901,57.3797,0.01979,0.04319,pulse:0+2:0.160,57.1193,57.3797,0.2604,1.5333,guidance,0,
50.999,57.4991,0.02021,0.04331,pulse:0+2:0.160,57.8233,57.4991,-0.3242,1.5013,guidance,0,
51.098,57.6346,0.02070,0.04358,pulse:0+2:0.160,57.8233,57.6346,-0.1887,1.6456,guidance,0,
51.203,57.7581,0.02018,0.04269,pulse:0+2:0.160,57.8233,57.7581,-0.0651,1.7156,guidance,0,
51.299,57.8704,0.01894,0.04264,pulse:0+2:0.160,57.8233,57.8704,0.0472,1.7220,guidance,0,
51.402,57.9942,0.01960,0.04259,pulse:0+2:0.160,57.8233,57.9942,0.1709,1.6599,guidance,0,
51.498,58.1063,0.02013,0.04301,pulse:0+2:0.160,57.8233,58.1063,0.2830,1.6520,guidance,0,
51.600,58.2121,0.02013,0.04258,pulse:0+2:0.160,58.5348,58.2121,-0.3227,1.5446,guidance,0,
51.703,58.3234,0.02011,0.04207,pulse:0+2:0.160,58.5348,58.3234,-0.2114,1.7015,guidance,0,
51.800,58.4496,0.01970,0.04195,pulse:0+2:0.160,58.5348,58.4496,-0.0851,1.5582,guidance,0,
51.898,58.5452,0.01928,0.04168,pulse:0+2:0.160,58.5348,58.5452,0.0105,1.5559,guidance,0,
52.003,58.6611,0.01923,0.04144,pulse:0+2:0.160,58.5348,58.6611,0.1264,1.6797,guidance,0,
52.097,58.7523,0.01992,0.04130,pulse:0+2:0.160,58.5348,58.7523,0.2175,1.5783,guidance,0,
52.199,58.8613,0.02023,0.04005,pulse:0+2:0.160,59.1850,58.8613,-0.3237,1.7478,guidance,0,
52.298,58.9641,0.01997,0.04125,pulse:0+2:0.160,59.1850,58.9641,-0.2210,1.7509,guidance,0,
52.402,59.0579,0.01916,0.04039,pulse:0+2:0.160,59.1850,59.0579,-0.1272,1.6215,guidance,0,
52.499,59.1770,0.01926,0.03966,pulse:0+2:0.160,59.1850,59.1770,-0.0081,1.6404,guidance,0,
52.602,59.2853,0.01974,0.03939,pulse:0+2:0.160,59.1850,59.2853,0.1003,1.6907,guidance,0,
52.699,59.3982,0.01994,0.03968,pulse:0+2:0.160,59.1850,59.3982,0.2132,1.7611,guidance,0,
52.798,59.5189,0.01978,0.03940,pulse:0+5:0.160,59.8357,59.5189,-0.3168,1.6327,guidance,0,
52.897,59.6356,0.01953,0.04009,pulse:0+5:0.160,59.8357,59.6356,-0.2001,1.6618,guidance,0,
53.002,59.7758,0.01942,0.03860,pulse:0+5:0.160,59.8357,59.7758,-0.0599,1.7554,guidance,0,
53.098,59.8693,0.01901,0.03772,pulse:0+5:0.160,59.8357,59.8693,0.0336,1.7207,guidance,0,
53.202,59.9931,0.01909,0.03764,pulse:0+5:0.160,59.8357,59.9931,0.1574,1.7535,guidance,0,
53.300,60.0979,0.01927,0.03744,pulse:0+5:0.160,60.4063,60.0979,-0.3083,1.7841,guidance,0,
53.398,60.1997,0.01960,0.03781,pulse:0+5:0.160,60.4063,60.1997,-0.2065,1.6876,guidance,0,
53.499,60.2949,0.01896,0.03631,pulse:0+5:0.160,60.4063,60.2949,-0.1113,1.5826,guidance,0,
53.603,60.4017,0.01820,0.03529,pulse:0+5:0.160,60.4063,60.4017,-0.0046,1.4748,guidance,0,
53.697,60.4977,0.01846,0.03607,pulse:0+5:0.160,60.4063,60.4977,0.0914,1.6604,guidance,0,
53.802,60.6059,0.01865,0.03608,pulse:0+5:0.160,60.9041,60.6059,-0.2981,1.5128,guidance,0,
53.901,60.7258,0.01925,0.03598,pulse:0+5:0.160,60.9041,60.7258,-0.1782,1.6710,guidance,0,
53.998,60.8336,0.01828,0.03531,pulse:0+5:0.160,60.9041,60.8336,-0.0705,1.7001,guidance,0,
54.101,60.9347,0.01779,0.03473,pulse:0+5:0.160,60.9041,60.9347,0.0307,1.7423,guidance,0,
54.199,61.0304,0.01769,0.03386,pulse:0+5:0.160,60.9041,61.0304,0.1263,1.7307,guidance,0,
54.299,61.1032,0.01830,0.03514,pulse:0+5:0.160,60.9041,61.1032,0.1992,1.6079,guidance,0,
54.401,61.2115,0.01836,0.03462,pulse:0+5:0.160,61.5047,61.2115,-0.2932,1.6605,guidance,0,
54.501,61.3027,0.01827,0.03483,pulse:0+5:0.160,61.5047,61.3027,-0.2020,1.6857,guidance,0,
54.598,61.4223,0.01790,0.03388,pulse:0+5:0.160,61.5047,61.4223,-0.0824,1.5365,guidance,0,
54.703,61.5401,0.01741,0.03319,pulse:0+5:0.160,61.5047,61.5401,0.0354,1.6472,guidance,0,
54.799,61.6507,0.01731,0.03330,pulse:0+5:0.160,61.5047,61.6507,0.1460,1.5116,guidance,0,
54.898,61.7519,0.01770,0.03286,pulse:0+5:0.160,61.5047,61.7519,0.2472,1.6536,guidance,0,
54.998,61.8608,0.01789,0.03305,pulse:0+5:0.160,62.1462,61.8608,-0.2854,1.6612,guidance,0,
55.101,61.9678,0.01851,0.03289,pulse:0+5:0.160,62.1462,61.9678,-0.1783,1.5065,guidance,0,
55.197,62.0596,0.01812,0.03174,pulse:0+5:0.160,62.1462,62.0596,-0.0866,1.5647,guidance,0,
55.301,62.1655,0.01717,0.03056,pulse:0+5:0.160,62.1462,62.1655,0.0193,1.5378,guidance,0,
55.401,62.2619,0.01740,0.03108,pulse:0+5:0.160,62.1462,62.2619,0.1157,1.5076,guidance,0,
55.502,62.3443,0.01687,0.03086,pulse:0+5:0.160,62.6131,62.3443,-0.2688,1.6038,guidance,0,
55.602,62.4428,0.01723,0.03117,pulse:0+5:0.160,62.6131,62.4428,-0.1702,1.4877,guidance,0,
55.701,62.5383,0.01717,0.02963,pulse:0+5:0.160,62.6131,62.5383,-0.0748,1.5126,guidance,0,
55.801,62.6263,0.01657,0.02884,pulse:0+5:0.160,62.6131,62.6263,0.0132,1.4446,guidance,0,
55.902,62.7318,0.01658,0.02871,pulse:0+5:0.160,62.6131,62.7318,0.1188,1.5265,guidance,0,
56.000,62.8426,0.01638,0.02878,pulse:0+5:0.160,62.6131,62.8426,0.2295,1.4453,guidance,0,
56.100,62.9248,0.01690,0.02858,pulse:0+5:0.160,63.1937,62.9248,-0.2689,1.6056,guidance,0,
56.198,63.0057,0.01710,0.02868,pulse:0+5:0.160,63.1937,63.0057,-0.1880,1.5573,guidance,0,
56.299,63.1073,0.01624,0.02793,pulse:0+5:0.160,63.1937,63.1073,-0.0864,1.6753,guidance,0,
56.400,63.2137,0.01588,0.02790,pulse:0+5:0.160,63.1937,63.2137,0.0200,1.5360,guidance,0,
56.501,63.3084,0.01556,0.02755,pulse:0+5:0.160,63.1937,63.3084,0.1146,1.6171,guidance,0,
56.600,63.4038,0.01601,0.02725,pulse:0+2:0.160,63.6578,63.4038,-0.2541,1.5025,guidance,0,
56.701,63.4911,0.01622,0.02738,pulse:0+2:0.160,63.6578,63.4911,-0.1668,1.4782,guidance,0,
56.803,63.5895,0.01616,0.02748,pulse:0+2:0.160,63.6578,63.5895,-0.0684,1.5361,guidance,0,
56.902,63.6710,0.01489,0.02677,pulse:0+2:0.160,63.6578,63.6710,0.0132,1.5716,guidance,0,
57.002,63.7634,0.01491,0.02741,pulse:0+2:0.160,63.6578,63.7634,0.1056,1.5892,guidance,0,
57.100,63.8393,0.01558,0.02703,pulse:0+2:0.160,63.6578,63.8393,0.1815,1.5238,guidance,0,
57.200,63.9246,0.01508,0.02735,pulse:0+5:0.160,64.1641,63.9246,-0.2395,1.5773,guidance,0,
57.297,64.0033,0.01496,0.02730,pulse:0+5:0.160,64.1641,64.0033,-0.1608,1.5875,guidance,0,
57.401,64.1077,0.01470,0.02637,pulse:0+5:0.160,64.1641,64.1077,-0.0563,1.6106,guidance,0,
57.498,64.1951,0.01443,0.02616,pulse:0+5:0.160,64.1641,64.1951,0.0311,1.4999,guidance,0,
57.602,64.2931,0.01399,0.02582,pulse:0+5:0.160,64.1641,64.2931,0.1290,1.4514,guidance,0,
57.699,64.3656,0.01424,0.02592,pulse:0+5:0.160,64.1641,64.3656,0.2015,1.6054,guidance,0,
57.797,64.4284,0.01406,0.02624,pulse:0+2:0.160,64.6511,64.4284,-0.2227,1.5839,guidance,0,
57.898,64.5133,0.01436,0.02584,pulse:0+2:0.160,64.6511,64.5133,-0.1378,1.6697,guidance,0,
58.001,64.5865,0.01369,0.02588,pulse:0+2:0.160,64.6511,64.5865,-0.0646,1.5873,guidance,0,
58.100,64.6613,0.01339,0.02512,pulse:0+2:0.160,64.6511,64.6613,0.0102,1.6193,guidance,0,
58.198,64.7360,0.01319,0.02518,pulse:0+2:0.160,64.6511,64.7360,0.0849,1.6994,guidance,0,
58.300,64.8333,0.01355,0.02465,pulse:0+2:0.160,65.0476,64.8333,-0.2143,1.5474,guidance,0,
58.399,64.9096,0.01372,0.02495,pulse:0+2:0.160,65.0476,64.9096,-0.1380,1.6707,guidance,0,
58.503,64.9895,0.01273,0.02441,pulse:0+2:0.160,65.0476,64.9895,-0.0581,1.6528,guidance,0,
58.599,65.0695,0.01264,0.02458,pulse:0+2:0.160,65.0476,65.0695,0.0219,1.4781,guidance,0,
58.698,65.1377,0.01177,0.02427,pulse:0+2:0.160,65.0476,65.1377,0.0901,1.5638,guidance,0,
58.797,65.2051,0.01261,0.02430,pulse:0+2:0.160,65.0476,65.2051,0.1575,1.5084,guidance,0,
58.897,65.2720,0.01239,0.02459,pulse:0+2:0.320,65.5675,65.2720,-0.2955,1.5446,guidance,0,
59.000,65.3592,0.01254,0.02418,pulse:0+2:0.320,65.5675,65.3592,-0.2083,1.5628,guidance,0,
59.101,65.4334,0.01192,0.02362,pulse:0+2:0.320,65.5675,65.4334,-0.1341,1.6646,guidance,0,
59.199,65.4768,0.01098,0.02320,pulse:0+2:0.320,65.5675,65.4768,-0.0907,1.5683,guidance,0,
59.300,65.5602,0.01056,0.02249,pulse:0+2:0.320,65.5675,65.5602,-0.0073,1.4959,guidance,0,
59.399,65.5990,0.00977,0.02228,pulse:0+2:0.160,65.7524,65.5990,-0.1534,1.6009,guidance,0,
59.501,65.6443,0.01060,0.02265,pulse:0+2:0.160,65.7524,65.6443,-0.1081,1.6266,guidance,0,
59.597,65.6962,0.00996,0.02246,pulse:0+2:0.160,65.7524,65.6962,-0.0562,1.6692,guidance,0,
59.702,65.7556,0.00969,0.02239,pulse:0+2:0.160,65.7524,65.7556,0.0032,1.6357,guidance,0,
59.799,65.8170,0.00920,0.02307,pulse:0+2:0.160,65.7524,65.8170,0.0646,1.5990,guidance,0,
59.901,65.8426,0.00918,0.02206,pulse:0:0.320,66.0624,65.8426,-0.2198,1.5092,guidance,0,
60.000,65.8940,0.00886,0.02228,pulse:0:0.320,66.0624,65.8940,-0.1684,1.4451,guidance,0,
60.098,65.9430,0.00854,0.02249,pulse:0:0.320,66.0624,65.9430,-0.1194,1.6184,guidance,0,
60.197,65.9862,0.00800,0.02210,pulse:0:0.320,66.0624,65.9862,-0.0762,1.6738,guidance,0,
60.299,66.0372,0.00733,0.02271,pulse:0:0.320,66.0624,66.0372,-0.0252,1.6531,guidance,0,
60.400,66.0785,0.00705,0.02316,pulse:0:0.320,66.0624,66.0785,0.0161,1.4855,guidance,0,
60.500,66.1106,0.00727,0.02293,pulse:2:0.320,66.2901,66.1106,-0.1795,1.6288,guidance,0,
60.600,66.1343,0.00790,0.02332,pulse:2:0.320,66.2901,66.1343,-0.1558,1.6662,guidance,0,
60.697,66.1811,0.00744,0.02334,pulse:2:0.320,66.2901,66.1811,-0.1090,1.4863,guidance,0,
60.803,66.2293,0.00746,0.02177,pulse:2:0.320,66.2901,66.2293,-0.0608,1.5696,guidance,0,
60.900,66.2863,0.00767,0.02185,pulse:2:0.320,66.2901,66.2863,-0.0039,1.5180,guidance,0,
61.002,66.3411,0.00676,0.02209,pulse:0+2:0.160,66.4461,66.3411,-0.1050,1.6282,guidance,0,
61.049,66.3563,0.00729,0.02229,pulse:0+2:0.160,66.4461,66.3563,-0.0899,1.4615,guidance,0,
61.200,66.4228,0.00690,0.02199,pulse:0+2:0.160,66.4461,66.4228,-0.0234,1.5751,guidance,0,
61.299,66.4510,0.00615,0.02143,pulse:0+2:0.160,66.4461,66.4510,0.0048,1.4914,guidance,0,
61.400,66.4818,0.00628,0.02118,pulse:0+2:0.160,66.4461,66.4818,0.0357,1.3746,guidance,0,
61.500,66.5334,0.00636,0.02182,pulse:0+2:0.160,66.4461,66.5334,0.0872,1.4985,guidance,0,
61.600,66.5883,0.00660,0.02174,pulse:0+5:0.320,66.7391,66.5883,-0.1509,1.5488,guidance,0,
61.698,66.6387,0.00634,0.02141,pulse:0+5:0.320,66.7391,66.6387,-0.1005,1.6299,guidance,0,
61.799,66.6611,0.00599,0.02040,pulse:0+5:0.320,66.7391,66.6611,-0.0781,1.5717,guidance,0,
61.900,66.6767,0.00504,0.01978,pulse:0+5:0.320,66.7391,66.6767,-0.0625,1.5020,guidance,0,
62.002,66.6937,0.00429,0.01839,pulse:0+5:0.320,66.7391,66.6937,-0.0454,1.4466,guidance,0,
62.100,66.7057,0.00400,0.01822,pulse:2:0.320,66.8013,66.7057,-0.0956,1.4651,guidance,0,
62.201,66.7294,0.00415,0.01820,pulse:2:0.320,66.8013,66.7294,-0.0719,1.5694,guidance,0,
62.297,66.7640,0.00392,0.01757,pulse:2:0.320,66.8013,66.7640,-0.0373,1.5091,guidance,0,
62.400,66.7830,0.00356,0.01733,pulse:2:0.320,66.8013,66.7830,-0.0183,1.5825,guidance,0,
62.501,66.8135,0.00365,0.01716,pulse:2:0.320,66.8013,66.8135,0.0122,1.3988,guidance,0,
62.602,66.8289,0.00351,0.01740,pulse:2:0.320,66.9120,66.8289,-0.0831,1.5788,guidance,0,
62.700,66.8462,0.00378,0.01756,pulse:2:0.320,66.9120,66.8462,-0.0658,1.5039,guidance,0,
62.801,66.8945,0.00368,0.01718,pulse:2:0.320,66.9120,66.8945,-0.0175,1.5944,guidance,0,
62.898,66.9126,0.00337,0.01704,pulse:2:0.320,66.9120,66.9126,0.0006,1.5436,guidance,0,
63.003,66.9376,0.00273,0.01680,pulse:2:0.320,66.9120,66.9376,0.0256,1.4922,guidance,0,
63.103,66.9692,0.00314,0.01705,pulse:0+5:0.320,67.0322,66.9692,-0.0630,1.3889,guidance,0,
63.199,66.9828,0.00289,0.01684,pulse:0+5:0.320,67.0322,66.9828,-0.0494,1.5480,guidance,0,
63.298,66.9712,0.00226,0.01671,pulse:0+5:0.320,67.0322,66.9712,-0.0610,1.5593,guidance,0,
63.349,66.9396,0.00161,0.01594,pulse:0+5:0.320,67.0322,66.9396,-0.0927,1.5123,guidance,0,
63.502,66.9528,0.00092,0.01542,pulse:0+5:0.320,67.0322,66.9528,-0.0794,1.4006,guidance,0,
63.602,66.9479,0.00016,0.01384,pulse:0+5:0.320,67.0322,66.9479,-0.0843,1.4805,guidance,0,
63.703,66.9622,0.00032,0.01487,pulse:2+5:0.320,66.9598,66.9622,0.0024,1.4173,guidance,0,
63.800,66.9738,0.00041,0.01461,pulse:2+5:0.320,66.9598,66.9738,0.0139,1.5257,guidance,0,
63.899,66.9541,0.00004,0.01410,pulse:2+5:0.320,66.9598,66.9541,-0.0058,1.3539,guidance,0,
63.999,66.9371,-0.00047,0.01328,pulse:2+5:0.320,66.9598,66.9371,-0.0228,1.3898,guidance,0,
64.097,66.9338,-0.00117,0.01208,pulse:2+5:0.320,66.9598,66.9338,-0.0261,1.4665,guidance,0,
64.202,66.9209,-0.00110,0.01154,pulse:2+5:0.320,66.9598,66.9209,-0.0389,1.5338,guidance,0,
64.298,66.9243,-0.00084,0.01106,pulse:0+2:0.320,66.8836,66.9243,0.0406,1.3474,guidance,0,
64.403,66.9126,-0.00129,0.01152,pulse:0+2:0.320,66.8836,66.9126,0.0290,1.3151,guidance,0,
64.501,66.9168,-0.00097,0.01145,pulse:0+2:0.320,66.8836,66.9168,0.0332,1.3800,guidance,0,
64.599,66.8987,-0.00273,0.01157,pulse:0+2:0.320,66.8836,66.8987,0.0151,1.4382,guidance,0,
64.701,66.8575,-0.00315,0.01054,pulse:0+2:0.320,66.8836,66.8575,-0.0261,1.5552,guidance,0,
64.801,66.8493,-0.00413,0.01043,pulse:0+2:0.320,66.7257,66.8493,0.1236,1.4137,guidance,0,
64.900,66.8256,-0.00328,0.01074,pulse:0+2:0.320,66.7257,66.8256,0.0999,1.3542,guidance,0,
65.000,66.8041,-0.00431,0.01037,pulse:0+2:0.320,66.7257,66.8041,0.0783,1.4022,guidance,0,
65.101,66.7829,-0.00479,0.01048,pulse:0+2:0.320,66.7257,66.7829,0.0572,1.3295,guidance,0,
65.198,66.7289,-0.00597,0.00965,pulse:0+2:0.320,66.7257,66.7289,0.0032,1.3126,guidance,0,
65.299,66.6996,-0.00642,0.00976,pulse:0+2:0.320,66.7257,66.6996,-0.0262,1.3958,guidance,0,
65.397,66.6855,-0.00640,0.00972,pulse:0+2:0.320,66.5047,66.6855,0.1809,1.4703,guidance,0,
65.497,66.6689,-0.00543,0.00902,pulse:0+2:0.320,66.5047,66.6689,0.1642,1.3260,guidance,0,
65.598,66.6369,-0.00624,0.00921,pulse:0+2:0.320,66.5047,66.6369,0.1322,1.3187,guidance,0,
65.698,66.6062,-0.00726,0.00897,pulse:0+2:0.320,66.5047,66.6062,0.1015,1.3762,guidance,0,
65.802,66.5562,-0.00803,0.00877,pulse:0+2:0.320,66.5047,66.5562,0.0515,1.3624,guidance,0,
65.898,66.5165,-0.00818,0.00888,pulse:0+2:0.320,66.2906,66.5165,0.2259,1.2895,guidance,0,
65.999,66.4576,-0.00795,0.00901,pulse:0+2:0.320,66.2906,66.4576,0.1671,1.3127,guidance,0,
66.102,66.4207,-0.00899,0.00842,pulse:0+2:0.320,66.2906,66.4207,0.1301,1.3195,guidance,0,
66.199,66.3628,-0.00954,0.00817,pulse:0+2:0.320,66.2906,66.3628,0.0722,1.4366,guidance,0,
66.300,66.3050,-0.01033,0.00780,pulse:0+2:0.320,66.2906,66.3050,0.0144,1.3264,guidance,0,
66.400,66.2499,-0.01050,0.00839,pulse:0+2:0.320,65.9655,66.2499,0.2844,1.3945,guidance,0,
66.502,66.1793,-0.01051,0.00845,pulse:0+2:0.320,65.9655,66.1793,0.2139,1.3340,guidance,0,
66.598,66.1320,-0.01103,0.00844,pulse:0+2:0.320,65.9655,66.1320,0.1665,1.3935,guidance,0,
66.701,66.0738,-0.01187,0.00771,pulse:0+2:0.320,65.9655,66.0738,0.1083,1.3545,guidance,0,
66.798,65.9972,-0.01245,0.00779,pulse:0+2:0.320,65.9655,65.9972,0.0317,1.2796,guidance,0,
66.902,65.9163,-0.01277,0.00798,pulse:0+2:0.320,65.5746,65.9163,0.3417,1.2843,guidance,0,
67.000,65.8418,-0.01288,0.00837,pulse:0+2:0.320,65.5746,65.8418,0.2672,1.4774,guidance,0,
67.098,65.7697,-0.01250,0.00772,pulse:0+2:0.320,65.5746,65.7697,0.1951,1.2806,guidance,0,
67.198,65.6751,-0.01418,0.00787,pulse:0+2:0.320,65.5746,65.6751,0.1005,1.4677,guidance,0,
67.303,65.5833,-0.01479,0.00795,pulse:0+2:0.320,65.5746,65.5833,0.0087,1.2907,guidance,0,
67.403,65.5053,-0.01534,0.00738,pulse:0+2:0.320,65.0989,65.5053,0.4064,1.3441,guidance,0,
67.497,65.4334,-0.01480,0.00766,pulse:0+2:0.320,65.0989,65.4334,0.3345,1.4471,guidance,0,
67.600,65.3219,-0.01591,0.00739,pulse:0+2:0.320,65.0989,65.3219,0.2230,1.4706,guidance,0,
67.698,65.2359,-0.01680,0.00690,pulse:0+2:0.320,65.0989,65.2359,0.1370,1.3045,guidance,0,
67.801,65.1160,-0.01800,0.00626,pulse:0+2:0.320,65.0989,65.1160,0.0171,1.3089,guidance,0,
67.900,65.0013,-0.01808,0.00681,pulse:0+2:0.320,65.0989,65.0013,-0.0976,1.3340,guidance,0,
68.002,64.8846,-0.01773,0.00619,pulse:0+2:0.320,64.4178,64.8846,0.4668,1.3366,guidance,0,
68.103,64.7682,-0.01822,0.00676,pulse:0+2:0.320,64.4178,64.7682,0.3504,1.3883,guidance,0,
68.198,64.6649,-0.01885,0.00641,pulse:0+2:0.320,64.4178,64.6649,0.2471,1.2630,guidance,0,
68.302,64.5421,-0.01912,0.00605,pulse:0+2:0.320,64.4178,64.5421,0.1243,1.3717,guidance,0,
68.400,64.4110,-0.02032,0.00594,pulse:0+2:0.320,64.4178,64.4110,-0.0068,1.2456,guidance,0,
68.498,64.2958,-0.02068,0.00638,pulse:0+2:0.320,64.4178,64.2958,-0.1220,1.2422,guidance,0,
68.598,64.1730,-0.02036,0.00557,pulse:0+2:0.320,63.6397,64.1730,0.5333,1.4288,guidance,0,
68.700,64.0583,-0.02033,0.00604,pulse:0+2:0.320,63.6397,64.0583,0.4186,1.3852,guidance,0,
68.802,63.9419,-0.02113,0.00603,pulse:0+2:0.320,63.6397,63.9419,0.3022,1.3941,guidance,0,
68.902,63.8191,-0.02176,0.00508,pulse:0+2:0.320,63.6397,63.8191,0.1794,1.2248,guidance,0,
69.002,63.6966,-0.02353,0.00488,pulse:0+2:0.320,63.6397,63.6966,0.0569,1.2463,guidance,0,
69.098,63.5709,-0.02355,0.00537,pulse:0+2:0.320,63.6397,63.5709,-0.0688,1.2346,guidance,0,
69.200,63.4385,-0.02344,0.00500,pulse:0+2:0.320,62.8277,63.4385,0.6108,1.3821,guidance,0,
69.298,63.3086,-0.02335,0.00504,pulse:0+2:0.320,62.8277,63.3086,0.4810,1.2333,guidance,0,
69.402,63.1620,-0.02456,0.00574,pulse:0+2:0.320,62.8277,63.1620,0.3344,1.2880,guidance,0,
69.500,63.0174,-0.02508,0.00536,pulse:0+2:0.320,62.8277,63.0174,0.1898,1.2789,guidance,0,
69.602,62.8749,-0.02561,0.00465,pulse:0+2:0.320,62.8277,62.8749,0.0473,1.3138,guidance,0,
69.702,62.7152,-0.02631,0.00494,pulse:0+2:0.320,62.0319,62.7152,0.6833,1.2696,guidance,0,
69.797,62.5676,-0.02596,0.00481,pulse:0+2:0.320,62.0319,62.5676,0.5357,1.4134,guidance,0,
69.900,62.4161,-0.02590,0.00487,pulse:0+2:0.320,62.0319,62.4161,0.3842,1.3873,guidance,0,
69.998,62.2688,-0.02659,0.00488,pulse:0+2:0.320,62.0319,62.2688,0.2369,1.2397,guidance,0,
70.100,62.1244,-0.02644,0.00421,pulse:0+2:0.320,62.0319,62.1244,0.0925,1.2967,guidance,0,
70.198,61.9699,-0.02610,0.00493,pulse:0+2:0.320,62.0319,61.9699,-0.0620,1.2860,guidance,0,
70.299,61.8183,-0.02635,0.00472,pulse:0+5:0.320,61.1363,61.8183,0.6819,1.1722,guidance,0,
70.400,61.6702,-0.02686,0.00458,pulse:0+5:0.320,61.1363,61.6702,0.5338,1.2309,guidance,0,
70.498,61.5436,-0.02666,0.00454,pulse:0+5:0.320,61.1363,61.5436,0.4073,1.1906,guidance,0,
70.601,61.3718,-0.02635,0.00516,pulse:0+5:0.320,61.1363,61.3718,0.2354,1.2774,guidance,0,5
70.697,61.2393,-0.02609,0.00579,pulse:0+5:0.320,61.1363,61.2393,0.1029,1.2784,guidance,0,5
70.800,61.0877,-0.02605,0.00587,pulse:0+2:0.320,60.4108,61.0877,0.6769,1.3897,guidance,0,5
70.900,60.9293,-0.02638,0.00523,pulse:0+2:0.320,60.4108,60.9293,0.5186,1.2714,guidance,0,5
71.001,60.7683,-0.02731,0.00507,pulse:0+2:0.320,60.4108,60.7683,0.3575,1.2034,guidance,0,5
71.098,60.6057,-0.02731,0.00494,pulse:0+2:0.320,60.4108,60.6057,0.1949,1.3720,guidance,0,5
71.200,60.4404,-0.02871,0.00410,pulse:0+2:0.320,60.4108,60.4404,0.0297,1.2759,guidance,0,5
71.298,60.2780,-0.02907,0.00452,pulse:0+2:0.320,60.4108,60.2780,-0.1327,1.3893,guidance,0,5
71.397,60.1234,-0.02899,0.00480,pulse:0+2:0.320,59.3723,60.1234,0.7511,1.4120,guidance,0,5
71.503,59.9517,-0.02894,0.00459,pulse:0+2:0.320,59.3723,59.9517,0.5795,1.2258,guidance,0,5
71.597,59.7893,-0.02953,0.00461,pulse:0+2:0.320,59.3723,59.7893,0.4170,1.3484,guidance,0,5
71.699,59.6161,-0.03052,0.00416,pulse:0+2:0.320,59.3723,59.6161,0.2439,1.1866,guidance,0,5
71.801,59.4182,-0.03147,0.00283,pulse:0+2:0.320,59.3723,59.4182,0.0460,1.2168,guidance,0,5
71.900,59.2373,-0.03189,0.00360,pulse:0+2:0.320,58.4132,59.2373,0.8241,1.3373,guidance,0,5
71.998,59.0562,-0.03202,0.00328,pulse:0+2:0.320,58.4132,59.0562,0.6430,1.2676,guidance,0,5
72.101,58.8703,-0.03260,0.00327,pulse:0+2:0.320,58.4132,58.8703,0.4571,1.1584,guidance,0,5
