t,attDeg,wParallel,wPerp,primitive,predAtt,actualAtt,predMinusActual,fuelMargin,phase,reachable,fdir
95.605,14.9467,-0.01641,0.00405,pulse:0+5:0.320,14.5373,14.9467,0.4094,0.8989,guidance,0,3
95.704,14.8535,-0.01633,0.00347,pulse:0+5:0.320,14.5373,14.8535,0.3163,0.9211,guidance,0,3
95.808,14.7601,-0.01622,0.00279,pulse:0+5:0.320,14.5373,14.7601,0.2228,0.8501,guidance,0,3
95.905,14.6732,-0.01606,0.00215,pulse:0+5:0.320,14.5373,14.6732,0.1359,0.7099,guidance,0,3
96.007,14.5653,-0.01590,0.00189,pulse:0+5:0.320,14.5373,14.5653,0.0280,0.7306,guidance,0,3
96.104,14.4798,-0.01623,0.00280,pulse:0+5:0.320,14.5373,14.4798,-0.0575,0.8418,guidance,0,3
96.207,14.3899,-0.01555,0.00174,pulse:1+4:0.320,13.9940,14.3899,0.3959,0.7043,guidance,0,3
96.304,14.3031,-0.01595,0.00205,pulse:1+4:0.320,13.9940,14.3031,0.3090,0.7584,guidance,0,3
96.404,14.2165,-0.01566,0.00227,pulse:1+4:0.320,13.9940,14.2165,0.2224,0.7737,guidance,0,3
96.504,14.1402,-0.01578,0.00343,pulse:1+4:0.320,13.9940,14.1402,0.1462,0.8688,guidance,0,3
96.605,14.0628,-0.01576,0.00484,pulse:1+4:0.320,13.9940,14.0628,0.0688,0.7406,guidance,0,3
96.706,13.9695,-0.01597,0.00524,pulse:1+4:0.320,13.9940,13.9695,-0.0245,0.7187,guidance,0,3
96.806,13.8745,-0.01626,0.00569,coast:0.320,13.4655,13.8745,0.4090,0.7139,guidance,0,3
96.906,13.7743,-0.01602,0.00565,coast:0.320,13.4655,13.7743,0.3088,0.7822,guidance,0,3
97.007,13.6830,-0.01667,0.00571,coast:0.320,13.4655,13.6830,0.2175,0.7170,guidance,0,3
97.107,13.5836,-0.01605,0.00594,coast:0.320,13.4655,13.5836,0.1181,0.8543,guidance,0,3
97.206,13.4958,-0.01615,0.00560,coast:0.320,13.4655,13.4958,0.0303,0.7964,guidance,0,3
97.306,13.3896,-0.01680,0.00568,coast:0.320,12.9668,13.3896,0.4227,0.7532,guidance,0,3
97.406,13.2856,-0.01658,0.00634,coast:0.320,12.9668,13.2856,0.3188,0.8271,guidance,0,3
97.505,13.1987,-0.01642,0.00496,coast:0.320,12.9668,13.1987,0.2318,0.8457,guidance,0,3
97.604,13.1026,-0.01662,0.00538,coast:0.320,12.9668,13.1026,0.1358,0.8163,guidance,0,3
97.705,12.9917,-0.01624,0.00497,coast:0.320,12.9668,12.9917,0.0249,0.6936,guidance,0,3
97.807,12.8793,-0.01615,0.00501,pulse:0+5:0.320,12.4752,12.8793,0.4040,0.7823,guidance,0,3
97.906,12.7880,-0.01652,0.00477,pulse:0+5:0.320,12.4752,12.7880,0.3128,0.7176,guidance,0,3
98.008,12.6816,-0.01639,0.00348,pulse:0+5:0.320,12.4752,12.6816,0.2064,0.7815,guidance,0,3
98.105,12.5978,-0.01593,0.00147,pulse:0+5:0.320,12.4752,12.5978,0.1226,0.6854,guidance,0,3
98.207,12.4912,-0.01652,0.00140,pulse:0+5:0.320,12.4752,12.4912,0.0160,0.6859,guidance,0,3
98.305,12.4106,-0.01576,0.00189,pulse:0+5:0.320,12.4752,12.4106,-0.0647,0.7828,guidance,0,3
98.404,12.3272,-0.01626,0.00194,pulse:1+4:0.320,11.9146,12.3272,0.4126,0.7123,guidance,0,3
98.506,12.2194,-0.01570,0.00188,pulse:1+4:0.320,11.9146,12.2194,0.3048,0.8299,guidance,0,3
98.605,12.1269,-0.01610,0.00132,pulse:1+4:0.320,11.9146,12.1269,0.2123,0.8701,guidance,0,3
98.702,12.0543,-0.01627,0.00322,pulse:1+4:0.320,11.9146,12.0543,0.1397,0.7540,guidance,0,3
98.806,11.9733,-0.01646,0.00439,pulse:1+4:0.320,11.9146,11.9733,0.0587,0.7216,guidance,0,3
98.907,11.8713,-0.01564,0.00533,pulse:4:0.160,11.6203,11.8713,0.2509,0.8058,terminal,0,3
99.006,11.7844,-0.01607,0.00515,pulse:4:0.160,11.6203,11.7844,0.1641,0.8212,terminal,0,3
99.108,11.6859,-0.01605,0.00605,pulse:4:0.160,11.6203,11.6859,0.0655,0.6974,terminal,0,3
99.203,11.5826,-0.01648,0.00768,pulse:4:0.160,11.3186,11.5826,0.2639,0.7793,terminal,0,3
99.304,11.4892,-0.01585,0.00751,pulse:4:0.160,11.3186,11.4892,0.1706,0.6538,terminal,0,3
99.403,11.4080,-0.01647,0.00804,pulse:4:0.160,11.3186,11.4080,0.0893,0.7543,terminal,0,3
99.506,11.3123,-0.01609,0.00896,pulse:5:0.160,11.0553,11.3123,0.2570,0.6776,terminal,0,3
99.603,11.2248,-0.01620,0.00906,pulse:5:0.160,11.0553,11.2248,0.1695,0.6617,terminal,0,3
99.706,11.1270,-0.01687,0.00898,pulse:5:0.160,11.0553,11.1270,0.0717,0.7166,terminal,0,3
99.802,11.0316,-0.01573,0.00805,pulse:0:0.160,10.7801,11.0316,0.2516,0.6709,terminal,0,3
99.903,10.9411,-0.01595,0.00756,pulse:0:0.160,10.7801,10.9411,0.1610,0.7846,terminal,0,3
100.007,10.8570,-0.01586,0.00736,pulse:0:0.160,10.7801,10.8570,0.0769,0.7512,terminal,0,3
100.103,10.7676,-0.01617,0.00648,pulse:5:0.160,10.5088,10.7676,0.2588,0.6771,terminal,0,3
100.203,10.7004,-0.01579,0.00601,pulse:5:0.160,10.5088,10.7004,0.1916,0.7350,terminal,0,3
100.307,10.5975,-0.01579,0.00554,pulse:5:0.160,10.5088,10.5975,0.0887,0.8043,terminal,0,3
100.405,10.4777,-0.01598,0.00478,pulse:5:0.160,10.2217,10.4777,0.2560,0.6677,terminal,0,3
100.508,10.3907,-0.01616,0.00465,pulse:5:0.160,10.2217,10.3907,0.1690,0.6917,terminal,0,3
100.606,10.3061,-0.01651,0.00303,pulse:5:0.160,10.2217,10.3061,0.0844,0.6843,terminal,0,3
100.707,10.2147,-0.01628,0.00287,pulse:5:0.160,9.9538,10.2147,0.2609,0.7388,terminal,0,3
100.802,10.1229,-0.01621,0.00296,pulse:5:0.160,9.9538,10.1229,0.1691,0.7960,terminal,0,3
100.904,10.0150,-0.01659,0.00195,pulse:5:0.160,9.9538,10.0150,0.0612,0.7536,terminal,0,3
101.005,9.9263,-0.01603,0.00161,pulse:5:0.160,9.6692,9.9263,0.2571,0.7401,terminal,0,3
101.107,9.8291,-0.01628,0.00215,pulse:5:0.160,9.6692,9.8291,0.1600,0.8195,terminal,0,3
101.204,9.7285,-0.01595,0.00109,pulse:5:0.160,9.6692,9.7285,0.0593,0.7133,terminal,0,3
101.304,9.6463,-0.01583,0.00102,pulse:0:0.160,9.3923,9.6463,0.2539,0.8103,terminal,0,3
101.406,9.5782,-0.01608,0.00104,pulse:0:0.160,9.3923,9.5782,0.1858,0.6718,terminal,0,3
101.504,9.4829,-0.01632,0.00112,pulse:0:0.160,9.3923,9.4829,0.0906,0.6254,terminal,0,3
101.603,9.3704,-0.01578,0.00156,coast:0.080,9.1897,9.3704,0.1808,0.7092,terminal,0,3
101.702,9.2880,-0.01616,0.00128,coast:0.080,9.1897,9.2880,0.0983,0.7936,terminal,0,3
101.808,9.1951,-0.01549,0.00200,coast:0.080,9.1897,9.1951,0.0054,0.6884,terminal,0,3
101.904,9.1189,-0.01523,0.00204,pulse:5:0.160,8.8747,9.1189,0.2442,0.7211,terminal,0,3
102.005,9.0367,-0.01484,0.00232,pulse:5:0.160,8.8747,9.0367,0.1620,0.7056,terminal,0,3
102.104,8.9635,-0.01576,0.00202,pulse:5:0.160,8.8747,8.9635,0.0888,0.7884,terminal,0,3
102.206,8.8580,-0.01570,0.00129,pulse:1:0.160,8.6062,8.8580,0.2518,0.6575,terminal,0,3
102.307,8.7555,-0.01515,0.00165,pulse:1:0.160,8.6062,8.7555,0.1493,0.7892,terminal,0,3
102.402,8.6441,-0.01492,0.00164,pulse:1:0.160,8.6062,8.6441,0.0379,0.8292,terminal,0,3
102.506,8.5434,-0.01587,0.00207,pulse:5:0.160,8.2888,8.5434,0.2546,0.7154,terminal,0,3
102.607,8.4627,-0.01514,0.00212,pulse:5:0.160,8.2888,8.4627,0.1739,0.7591,terminal,0,3
102.706,8.3863,-0.01558,0.00187,pulse:5:0.160,8.2888,8.3863,0.0975,0.6618,terminal,0,3
102.807,8.3010,-0.01519,0.00091,pulse:0:0.160,8.0574,8.3010,0.2436,0.6709,terminal,0,3
102.902,8.2118,-0.01572,0.00105,pulse:0:0.160,8.0574,8.2118,0.1544,0.7809,terminal,0,3
103.007,8.1218,-0.01546,0.00023,pulse:0:0.160,8.0574,8.1218,0.0645,0.7085,terminal,0,3
103.105,8.0280,-0.01540,0.00189,pulse:1+4:0.080,7.8516,8.0280,0.1764,0.7600,terminal,0,3
103.206,7.9599,-0.01560,0.00220,pulse:1+4:0.080,7.8516,7.9599,0.1084,0.7997,terminal,0,3
103.303,7.8896,-0.01594,0.00112,pulse:1+4:0.080,7.8516,7.8896,0.0381,0.6604,terminal,0,3
103.404,7.8064,-0.01566,0.00078,pulse:4:0.160,7.5551,7.8064,0.2512,0.6169,terminal,0,3
103.503,7.6989,-0.01582,0.00128,pulse:4:0.160,7.5551,7.6989,0.1438,0.7557,terminal,0,3
103.604,7.5736,-0.01617,0.00120,pulse:4:0.160,7.5551,7.5736,0.0185,0.7649,terminal,0,3
103.704,7.4831,-0.01655,0.00092,pulse:1:0.160,7.2175,7.4831,0.2656,0.7962,terminal,0,3
103.806,7.3827,-0.01610,0.00028,pulse:1:0.160,7.2175,7.3827,0.1651,0.7982,terminal,0,3
103.904,7.2882,-0.01615,0.00051,pulse:1:0.160,7.2175,7.2882,0.0707,0.7394,terminal,0,3
104.007,7.1904,-0.01661,0.00164,coast:0.040,7.0382,7.1904,0.1522,0.6720,terminal,0,3
104.103,7.1182,-0.01574,0.00146,coast:0.040,7.0382,7.1182,0.0800,0.7003,terminal,0,3
104.205,7.0316,-0.01585,0.00076,coast:0.040,7.0382,7.0316,-0.0066,0.6124,terminal,0,3
104.306,6.9389,-0.01687,0.00088,pulse:0:0.080,6.7455,6.9389,0.1933,0.6947,terminal,0,3
104.405,6.8435,-0.01615,0.00055,pulse:0:0.080,6.7455,6.8435,0.0980,0.6735,terminal,0,3
104.505,6.7637,-0.01609,0.00047,pulse:0:0.080,6.7455,6.7637,0.0182,0.6673,terminal,0,3
104.608,6.6592,-0.01609,0.00027,pulse:1+5:0.040,6.5117,6.6592,0.1475,0.6243,terminal,0,3
104.702,6.6010,-0.01522,0.00051,pulse:1+5:0.040,6.5117,6.6010,0.0893,0.6454,terminal,0,3
104.807,6.5066,-0.01578,0.00064,pulse:1+5:0.040,6.5117,6.5066,-0.0051,0.7211,terminal,0,3
104.905,6.4456,-0.01512,0.00124,pulse:5:0.160,6.2031,6.4456,0.2425,0.7967,terminal,0,3
105.004,6.3508,-0.01539,0.00136,pulse:5:0.160,6.2031,6.3508,0.1477,0.6409,terminal,0,3
105.104,6.2372,-0.01538,0.00034,pulse:5:0.160,6.2031,6.2372,0.0341,0.6367,terminal,0,3
105.203,6.1296,-0.01578,0.00040,coast:0.040,5.9850,6.1296,0.1446,0.5860,terminal,0,3
105.306,6.0262,-0.01577,0.00029,coast:0.040,5.9850,6.0262,0.0411,0.5672,terminal,0,3
105.403,5.9496,-0.01563,0.00052,coast:0.040,5.9850,5.9496,-0.0354,0.7010,terminal,0,3
105.506,5.8550,-0.01482,0.00049,pulse:5:0.160,5.6173,5.8550,0.2377,0.7097,terminal,0,3
105.607,5.7804,-0.01532,0.00054,pulse:5:0.160,5.6173,5.7804,0.1631,0.6922,terminal,0,3
105.703,5.6926,-0.01556,0.00083,pulse:5:0.160,5.6173,5.6926,0.0753,0.6454,terminal,0,3
105.806,5.6017,-0.01564,0.00118,pulse:4:0.160,5.3507,5.6017,0.2510,0.6068,terminal,0,3
105.907,5.5140,-0.01526,0.00140,pulse:4:0.160,5.3507,5.5140,0.1633,0.5943,terminal,0,3
106.006,5.4157,-0.01583,0.00107,pulse:4:0.160,5.3507,5.4157,0.0650,0.5685,terminal,0,3
106.104,5.3266,-0.01571,0.00063,pulse:1+4:0.040,5.1826,5.3266,0.1440,0.6836,terminal,0,3
106.202,5.2195,-0.01580,0.00043,pulse:1+4:0.040,5.1826,5.2195,0.0369,0.6637,terminal,0,3
106.303,5.1230,-0.01578,0.00076,pulse:1+4:0.040,5.1826,5.1230,-0.0596,0.7368,terminal,0,3
106.403,5.0346,-0.01536,0.00054,pulse:4:0.160,4.7881,5.0346,0.2465,0.6274,terminal,0,3
106.506,4.9351,-0.01559,0.00103,pulse:4:0.160,4.7881,4.9351,0.1469,0.7572,terminal,0,3
106.604,4.8542,-0.01619,0.00102,pulse:4:0.160,4.7881,4.8542,0.0661,0.7634,terminal,0,3
106.707,4.7496,-0.01604,0.00093,pulse:4:0.160,4.4921,4.7496,0.2574,0.7517,terminal,0,3
106.805,4.6669,-0.01648,0.00177,pulse:4:0.160,4.4921,4.6669,0.1747,0.6481,terminal,0,3
106.905,4.5772,-0.01614,0.00208,pulse:4:0.160,4.4921,4.5772,0.0850,0.6203,terminal,0,3
107.004,4.4918,-0.01563,0.00302,pulse:0:0.160,4.2414,4.4918,0.2505,0.7301,terminal,0,3
107.106,4.3867,-0.01594,0.00304,pulse:0:0.160,4.2414,4.3867,0.1453,0.6986,terminal,0,3
107.204,4.2979,-0.01603,0.00222,pulse:0:0.160,4.2414,4.2979,0.0565,0.6296,terminal,0,3
107.307,4.2047,-0.01569,0.00176,pulse:5:0.160,3.9531,4.2047,0.2516,0.7338,terminal,0,3
107.406,4.0980,-0.01554,0.00049,pulse:5:0.160,3.9531,4.0980,0.1449,0.6967,terminal,0,3
107.503,3.9989,-0.01585,0.00048,pulse:5:0.160,3.9531,3.9989,0.0458,0.6481,terminal,0,3
107.603,3.9033,-0.01626,0.00027,coast:0.040,3.7543,3.9033,0.1490,0.6531,terminal,0,3
107.707,3.8211,-0.01599,0.00071,coast:0.040,3.7543,3.8211,0.0668,0.5735,terminal,0,3
107.807,3.7344,-0.01637,0.00012,coast:0.040,3.7543,3.7344,-0.0199,0.6460,terminal,0,3
107.907,3.6506,-0.01593,0.00013,pulse:5:0.160,3.3950,3.6506,0.2555,0.6873,terminal,0,3
108.002,3.5694,-0.01584,0.00098,pulse:5:0.160,3.3950,3.5694,0.1744,0.7250,terminal,0,3
108.106,3.5049,-0.01585,0.00088,pulse:5:0.160,3.3950,3.5049,0.1099,0.6377,terminal,0,3
108.206,3.4053,-0.01599,0.00119,pulse:1:0.160,3.1489,3.4053,0.2564,0.7042,terminal,0,3
108.308,3.3280,-0.01586,0.00118,pulse:1:0.160,3.1489,3.3280,0.1791,0.6418,terminal,0,3
108.406,3.2621,-0.01552,0.00055,pulse:1:0.160,3.1489,3.2621,0.1132,0.6750,terminal,0,3
108.502,3.1651,-0.01542,0.00186,pulse:0:0.160,2.9178,3.1651,0.2473,0.7366,terminal,0,3
108.602,3.0685,-0.01542,0.00101,pulse:0:0.160,2.9178,3.0685,0.1507,0.6110,terminal,0,3
108.703,2.9624,-0.01524,0.00123,pulse:0:0.160,2.9178,2.9624,0.0446,0.6156,terminal,0,3
108.804,2.8726,-0.01544,0.00143,pulse:1+5:0.040,2.7311,2.8726,0.1415,0.5394,terminal,0,3
108.903,2.7763,-0.01571,0.00157,pulse:1+5:0.040,2.7311,2.7763,0.0452,0.6175,terminal,0,3
109.005,2.6965,-0.01527,0.00105,pulse:1+5:0.040,2.7311,2.6965,-0.0346,0.5503,terminal,0,3
109.107,2.6007,-0.01493,0.00064,pulse:1+5:0.040,2.4639,2.6007,0.1368,0.6729,terminal,0,3
109.204,2.5101,-0.01547,0.00025,pulse:1+5:0.040,2.4639,2.5101,0.0462,0.6866,terminal,0,3
109.307,2.4020,-0.01562,0.00040,pulse:1+5:0.040,2.4639,2.4020,-0.0619,0.5930,terminal,0,3
109.405,2.3154,-0.01547,0.00083,pulse:1:0.120,2.1027,2.3154,0.2127,0.5959,terminal,0,3
109.506,2.2087,-0.01599,0.00035,pulse:1:0.120,2.1027,2.2087,0.1060,0.7338,terminal,0,3
109.604,2.1163,-0.01585,0.00033,pulse:1:0.120,2.1027,2.1163,0.0136,0.7005,terminal,0,3
109.704,2.0522,-0.01572,0.00094,pulse:0:0.120,1.8362,2.0522,0.2160,0.6593,terminal,0,3
109.805,1.9620,-0.01559,0.00108,pulse:0:0.120,1.8362,1.9620,0.1258,0.7392,terminal,0,3
109.907,1.8680,-0.01587,0.00130,pulse:0:0.120,1.8362,1.8680,0.0318,0.5628,terminal,0,3
110.003,1.7818,-0.01562,0.00128,pulse:4:0.120,1.5671,1.7818,0.2147,0.6578,terminal,0,3
110.108,1.6741,-0.01576,0.00170,pulse:4:0.120,1.5671,1.6741,0.1070,0.7073,terminal,0,3
110.203,1.6201,-0.01592,0.00088,pulse:4:0.120,1.5671,1.6201,0.0530,0.7225,terminal,0,3
110.307,1.5362,-0.01590,0.00075,pulse:4:0.120,1.3175,1.5362,0.2187,0.6885,terminal,0,3
110.403,1.4467,-0.01579,0.00139,pulse:4:0.120,1.3175,1.4467,0.1292,0.5810,terminal,0,3
110.506,1.3498,-0.01590,0.00068,pulse:4:0.120,1.3175,1.3498,0.0323,0.5383,terminal,0,3
110.603,1.2593,-0.01570,0.00019,pulse:1:0.120,1.0435,1.2593,0.2159,0.5893,terminal,0,3
110.707,1.1528,-0.01640,0.00072,pulse:1:0.120,1.0435,1.1528,0.1094,0.6461,terminal,0,3
110.807,1.0665,-0.01584,0.00100,pulse:1:0.120,1.0435,1.0665,0.0230,0.5761,terminal,0,3
110.905,0.9853,-0.01556,0.00186,pulse:0:0.120,0.7716,0.9853,0.2137,0.6145,terminal,0,3
111.004,0.9179,-0.01548,0.00269,pulse:0:0.120,0.7716,0.9179,0.1463,0.5734,terminal,0,3
111.107,0.8278,-0.01568,0.00160,pulse:0:0.120,0.7716,0.8278,0.0562,0.6170,terminal,0,3
111.207,0.7479,-0.01544,0.00189,pulse:0:0.120,0.5360,0.7479,0.2120,0.6576,terminal,0,3
111.308,0.6399,-0.01568,0.00114,pulse:0:0.120,0.5360,0.6399,0.1040,0.7109,terminal,0,3
111.408,0.5435,-0.01590,0.00105,pulse:0:0.120,0.5360,0.5435,0.0075,0.6895,terminal,0,3
111.508,0.4508,-0.01601,0.00072,pulse:2:0.120,0.2329,0.4508,0.2180,0.6123,terminal,0,3
111.604,0.3774,-0.01645,0.00127,pulse:2:0.120,0.2329,0.3774,0.1445,0.5418,terminal,0,3
111.706,0.2830,-0.01530,0.00048,pulse:2:0.120,0.2329,0.2830,0.0502,0.6225,terminal,0,3
111.804,0.1979,-0.01487,0.00084,pulse:2:0.120,0.0133,0.1979,0.1846,0.6773,terminal,0,3
111.906,0.1125,-0.01459,0.00416,pulse:2:0.120,0.0133,0.1125,0.0992,0.5408,terminal,0,3
112.006,0.0411,-0.01235,0.00772,pulse:2:0.120,0.0133,0.0411,0.0278,0.5506,terminal,0,3
112.105,0.0322,0.01061,0.00997,pulse:2:0.120,0.2231,0.0322,-0.1909,0.6376,terminal,0,3
112.203,0.1092,0.01388,0.00351,pulse:2:0.120,0.2231,0.1092,-0.1139,0.6814,terminal,0,3
112.305,0.1889,0.01375,0.00176,pulse:2:0.120,0.2231,0.1889,-0.0343,0.5872,terminal,0,3
112.407,0.2792,0.01295,0.00025,pulse:2:0.120,0.4555,0.2792,-0.1764,0.6005,terminal,0,3
112.504,0.3728,0.01385,0.00042,pulse:2:0.120,0.4555,0.3728,-0.0827,0.7028,terminal,0,3
112.602,0.4511,0.01326,0.00033,pulse:2:0.120,0.4555,0.4511,-0.0044,0.5630,terminal,0,3
112.707,0.5187,0.01238,0.00116,pulse:2:0.120,0.6874,0.5187,-0.1687,0.5103,terminal,0,3
112.803,0.5837,0.01257,0.00142,pulse:2:0.120,0.6874,0.5837,-0.1036,0.6558,terminal,0,3
112.907,0.6425,0.01199,0.00177,pulse:2:0.120,0.6874,0.6425,-0.0449,0.5904,terminal,0,3
113.007,0.7325,0.01213,0.00144,pulse:2:0.120,0.8979,0.7325,-0.1654,0.6686,terminal,0,3
113.106,0.7985,0.01221,0.00212,pulse:2:0.120,0.8979,0.7985,-0.0994,0.6993,terminal,0,3
113.202,0.8528,0.01185,0.00216,pulse:2:0.120,0.8979,0.8528,-0.0451,0.5652,terminal,0,3
113.306,0.9233,0.01181,0.00233,pulse:2:0.120,1.0846,0.9233,-0.1613,0.6225,terminal,0,3
113.404,1.0040,0.01210,0.00181,pulse:2:0.120,1.0846,1.0040,-0.0806,0.5971,terminal,0,3
113.508,1.0713,0.01088,0.00276,pulse:2:0.120,1.0846,1.0713,-0.0133,0.5512,terminal,0,3
113.603,1.1351,0.01109,0.00239,pulse:2:0.120,1.2865,1.1351,-0.1514,0.6370,terminal,0,3
113.705,1.1956,0.01091,0.00217,pulse:2:0.120,1.2865,1.1956,-0.0909,0.6949,terminal,0,3
113.803,1.2500,0.01063,0.00222,pulse:2:0.120,1.2865,1.2500,-0.0365,0.5804,terminal,0,3
113.903,1.3342,0.01136,0.00266,pulse:2:0.120,1.4894,1.3342,-0.1552,0.5599,terminal,0,3
114.002,1.3872,0.01030,0.00282,pulse:2:0.120,1.4894,1.3872,-0.1022,0.6144,terminal,0,3
114.105,1.4566,0.00996,0.00337,pulse:2:0.120,1.4894,1.4566,-0.0328,0.5680,terminal,0,3
114.203,1.5151,0.01027,0.00306,pulse:2:0.120,1.6555,1.5151,-0.1404,0.6065,terminal,0,3
114.304,1.5672,0.00968,0.00232,pulse:2:0.120,1.6555,1.5672,-0.0883,0.5999,terminal,0,3
114.405,1.6273,0.00991,0.00265,pulse:2:0.120,1.6555,1.6273,-0.0282,0.6363,terminal,0,3
114.503,1.6955,0.00922,0.00304,pulse:2:0.120,1.8216,1.6955,-0.1260,0.6600,terminal,0,3
114.603,1.7472,0.00917,0.00308,pulse:2:0.120,1.8216,1.7472,-0.0744,0.5629,terminal,0,3
114.707,1.7933,0.00907,0.00298,pulse:2:0.120,1.8216,1.7933,-0.0282,0.4902,terminal,0,3
114.806,1.8637,0.00937,0.00252,pulse:2:0.120,1.9916,1.8637,-0.1279,0.4794,terminal,0,3
114.902,1.9077,0.00870,0.00300,pulse:2:0.120,1.9916,1.9077,-0.0839,0.4928,terminal,0,3
115.003,1.9501,0.00777,0.00316,pulse:2:0.120,1.9916,1.9501,-0.0415,0.6091,terminal,0,3
115.106,1.9989,0.00780,0.00322,pulse:0:0.120,2.1059,1.9989,-0.1069,0.6797,terminal,0,3
115.207,2.0504,0.00808,0.00311,pulse:0:0.120,2.1059,2.0504,-0.0555,0.5752,terminal,0,3
115.305,2.0996,0.00807,0.00211,pulse:0:0.120,2.1059,2.0996,-0.0062,0.6764,terminal,0,3
115.405,2.1420,0.00746,0.00183,pulse:0:0.120,2.2438,2.1420,-0.1018,0.6716,terminal,0,3
115.506,2.1673,0.00768,0.00238,pulse:0:0.120,2.2438,2.1673,-0.0765,0.5819,terminal,0,3
115.606,2.2122,0.00768,0.00146,pulse:0:0.120,2.2438,2.2122,-0.0316,0.6680,terminal,0,3
115.707,2.2401,0.00712,0.00162,pulse:0:0.120,2.3372,2.2401,-0.0971,0.5778,terminal,0,3
115.802,2.2853,0.00703,0.00179,pulse:0:0.120,2.3372,2.2853,-0.0519,0.5460,terminal,0,3
115.907,2.3274,0.00747,0.00265,pulse:0:0.120,2.3372,2.3274,-0.0098,0.6169,terminal,0,3
116.004,2.3646,0.00673,0.00220,pulse:0:0.120,2.4566,2.3646,-0.0920,0.6193,terminal,0,3
116.106,2.4073,0.00777,0.00220,pulse:0:0.120,2.4566,2.4073,-0.0493,0.5782,terminal,0,3
116.204,2.4482,0.00724,0.00267,pulse:0:0.120,2.4566,2.4482,-0.0083,0.5324,terminal,0,3
116.304,2.4852,0.00665,0.00297,pulse:2:0.120,2.5759,2.4852,-0.0908,0.6340,terminal,0,3
116.408,2.5391,0.00713,0.00261,pulse:2:0.120,2.5759,2.5391,-0.0369,0.5120,terminal,0,3
116.505,2.5799,0.00686,0.00348,pulse:2:0.120,2.5759,2.5799,0.0039,0.6630,terminal,0,3
116.607,2.6330,0.00710,0.00258,pulse:0:0.120,2.7301,2.6330,-0.0971,0.6532,terminal,0,3
116.705,2.6788,0.00743,0.00272,pulse:0:0.120,2.7301,2.6788,-0.0512,0.6774,terminal,0,3
116.807,2.7001,0.00672,0.00282,pulse:0:0.120,2.7301,2.7001,-0.0300,0.6736,terminal,0,3
116.906,2.7615,0.00681,0.00255,pulse:2:0.120,2.8542,2.7615,-0.0927,0.6825,terminal,0,3
117.004,2.8146,0.00746,0.00270,pulse:2:0.120,2.8542,2.8146,-0.0396,0.5997,terminal,0,3
117.105,2.8440,0.00675,0.00374,pulse:2:0.120,2.8542,2.8440,-0.0103,0.6811,terminal,0,3
117.206,2.8978,0.00642,0.00264,pulse:2:0.120,2.9853,2.8978,-0.0875,0.6514,terminal,0,3
117.303,2.9243,0.00642,0.00267,pulse:2:0.120,2.9853,2.9243,-0.0610,0.5646,terminal,0,3
117.403,2.9725,0.00690,0.00348,pulse:2:0.120,2.9853,2.9725,-0.0128,0.5659,terminal,0,3
117.508,3.0084,0.00652,0.00337,pulse:0:0.160,3.1119,3.0084,-0.1035,0.6197,terminal,0,3
117.604,3.0546,0.00617,0.00315,pulse:0:0.160,3.1119,3.0546,-0.0573,0.4969,terminal,0,3
117.703,3.0947,0.00615,0.00321,pulse:0:0.160,3.1119,3.0947,-0.0172,0.6301,terminal,0,3
117.804,3.1371,0.00637,0.00282,pulse:0:0.160,3.2380,3.1371,-0.1009,0.6701,terminal,0,3
117.904,3.1480,0.00579,0.00249,pulse:0:0.160,3.2380,3.1480,-0.0901,0.5545,terminal,0,3
118.002,3.1721,0.00572,0.00283,pulse:0:0.160,3.2380,3.1721,-0.0659,0.6624,terminal,0,3
118.106,3.2211,0.00535,0.00309,pulse:2:0.160,3.3054,3.2211,-0.0843,0.5597,terminal,0,3
118.207,3.2577,0.00548,0.00301,pulse:2:0.160,3.3054,3.2577,-0.0478,0.6494,terminal,0,3
118.304,3.2734,0.00543,0.00323,pulse:2:0.160,3.3054,3.2734,-0.0320,0.5590,terminal,0,3
118.404,3.2990,0.00508,0.00347,pulse:2:0.160,3.3791,3.2990,-0.0801,0.5048,terminal,0,3
118.505,3.3236,0.00465,0.00292,pulse:2:0.160,3.3791,3.3236,-0.0555,0.5522,terminal,0,3
118.603,3.3550,0.00449,0.00367,pulse:2:0.160,3.3791,3.3550,-0.0241,0.5256,terminal,0,3
118.705,3.3760,0.00383,0.00344,pulse:0:0.160,3.4364,3.3760,-0.0604,0.6150,terminal,0,3
118.807,3.3879,0.00373,0.00313,pulse:0:0.160,3.4364,3.3879,-0.0485,0.5066,terminal,0,3
118.907,3.4043,0.00366,0.00416,pulse:0:0.160,3.4364,3.4043,-0.0321,0.4842,terminal,0,3
119.005,3.4182,0.00361,0.00441,pulse:2:0.160,3.4749,3.4182,-0.0567,0.5369,terminal,0,3
119.107,3.4295,0.00354,0.00417,pulse:2:0.160,3.4749,3.4295,-0.0453,0.4519,terminal,0,3
119.206,3.4381,0.00302,0.00522,pulse:2:0.160,3.4749,3.4381,-0.0368,0.4649,terminal,0,3
119.258,3.4445,0.00302,0.00437,pulse:2:0.160,3.4900,3.4445,-0.0454,0.4681,terminal,0,3
119.404,3.4482,0.00297,0.00455,pulse:2:0.160,3.4900,3.4482,-0.0418,0.5243,terminal,0,3
119.507,3.4740,0.00251,0.00556,pulse:4:0.160,3.5122,3.4740,-0.0382,0.5107,terminal,0,3
